date,open,high,low,close,volume,adjusted_close,currency
2022-09-15 00:00:00+05:30,331.70001220703125,334.79998779296875,330.5,330.67498779296875,43180,322.16827392578125,INR
2022-09-16 00:00:00+05:30,331.9750061035156,333.75,329.04998779296875,332.29998779296875,70642,323.7514953613281,INR
2022-09-19 00:00:00+05:30,331.0,333.0,328.75,330.67498779296875,44326,322.16827392578125,INR
2022-09-20 00:00:00+05:30,331.0,337.5,329.0249938964844,329.75,97450,321.2670593261719,INR
2022-09-21 00:00:00+05:30,330.0,331.6000061035156,329.54998779296875,330.25,34930,321.754150390625,INR
2022-09-22 00:00:00+05:30,330.8999938964844,335.0,329.5,331.04998779296875,94956,322.5336303710937,INR
2022-09-23 00:00:00+05:30,331.04998779296875,333.125,327.375,330.95001220703125,465966,322.4361877441406,INR
2022-09-26 00:00:00+05:30,331.0,332.42498779296875,328.5,328.92498779296875,44010,320.4632568359375,INR
2022-09-27 00:00:00+05:30,330.5,332.42498779296875,329.8999938964844,330.8999938964844,37402,322.38751220703125,INR
2022-09-28 00:00:00+05:30,331.5,332.5,327.75,330.17498779296875,221998,321.6811218261719,INR
2022-09-29 00:00:00+05:30,331.95001220703125,336.0,329.25,330.04998779296875,95928,321.559326171875,INR
2022-09-30 00:00:00+05:30,330.0,334.45001220703125,327.4750061035156,328.0,411944,319.56207275390625,INR
2022-10-03 00:00:00+05:30,331.2749938964844,332.375,329.0,329.57501220703125,34856,321.0966186523437,INR
2022-10-04 00:00:00+05:30,330.0249938964844,333.0,330.0249938964844,332.3999938964844,64394,323.8489074707031,INR
2022-10-06 00:00:00+05:30,336.5,336.5,331.54998779296875,332.54998779296875,54672,323.9950256347656,INR
2022-10-07 00:00:00+05:30,333.5,334.8999938964844,330.45001220703125,332.32501220703125,62612,323.77587890625,INR
2022-10-10 00:00:00+05:30,332.25,332.25,327.0,330.375,263846,321.8760070800781,INR
2022-10-11 00:00:00+05:30,331.5,331.5,328.75,330.0,48092,321.5106201171875,INR
2022-10-12 00:00:00+05:30,331.20001220703125,331.6499938964844,329.7250061035156,331.0249938964844,46174,322.5092468261719,INR
2022-10-13 00:00:00+05:30,334.4750061035156,345.6499938964844,330.0249938964844,340.5249938964844,268192,331.7648620605469,INR
2022-10-14 00:00:00+05:30,355.5,366.0,336.3500061035156,347.32501220703125,2945302,338.3899841308594,INR
2022-10-17 00:00:00+05:30,351.3500061035156,356.20001220703125,346.0,351.875,246154,342.8228759765625,INR
2022-10-18 00:00:00+05:30,353.45001220703125,360.5,352.07501220703125,354.04998779296875,351258,344.94195556640625,INR
2022-10-19 00:00:00+05:30,356.4750061035156,356.4750061035156,349.0,352.32501220703125,176656,343.2613525390625,INR
2022-10-20 00:00:00+05:30,350.0,352.0,347.54998779296875,348.20001220703125,43462,341.6668395996094,INR
2022-10-21 00:00:00+05:30,350.0,351.6499938964844,348.2749938964844,349.5,68082,342.9424133300781,INR
2022-10-24 00:00:00+05:30,354.5,355.5,351.0,351.70001220703125,35754,345.1011657714844,INR
2022-10-25 00:00:00+05:30,352.0,354.1000061035156,349.25,350.0,45898,343.4330444335937,INR
2022-10-27 00:00:00+05:30,352.3500061035156,359.0,350.0,350.79998779296875,113858,344.218017578125,INR
2022-10-28 00:00:00+05:30,350.0249938964844,361.4750061035156,350.0,357.82501220703125,95424,351.1112060546875,INR
2022-10-31 00:00:00+05:30,369.0,369.7000122070313,358.57501220703125,361.3250122070313,150864,354.5455627441406,INR
2022-11-01 00:00:00+05:30,364.875,364.875,357.29998779296875,358.04998779296875,95802,351.3319396972656,INR
2022-11-02 00:00:00+05:30,358.04998779296875,361.0,351.2749938964844,352.4750061035156,58248,345.8616027832031,INR
2022-11-03 00:00:00+05:30,354.95001220703125,358.54998779296875,351.2749938964844,355.7250061035156,64946,349.0506286621094,INR
2022-11-04 00:00:00+05:30,358.8500061035156,358.8500061035156,353.0,356.125,74240,349.443115234375,INR
2022-11-07 00:00:00+05:30,360.375,360.375,349.75,351.3500061035156,266964,344.7576599121094,INR
2022-11-09 00:00:00+05:30,356.0,356.95001220703125,348.875,352.5,73764,345.8861389160156,INR
2022-11-10 00:00:00+05:30,350.04998779296875,353.875,350.04998779296875,352.7250061035156,24062,346.1069030761719,INR
2022-11-11 00:00:00+05:30,356.875,356.875,352.0249938964844,353.7250061035156,29752,347.0881652832031,INR
2022-11-14 00:00:00+05:30,354.5,355.79998779296875,350.1499938964844,351.9750061035156,64708,345.3709716796875,INR
2022-11-15 00:00:00+05:30,354.375,354.375,351.0,351.67498779296875,27546,345.0765380859375,INR
2022-11-16 00:00:00+05:30,353.4750061035156,353.4750061035156,349.0,349.29998779296875,29582,342.7461853027344,INR
2022-11-17 00:00:00+05:30,349.75,353.5,349.57501220703125,352.8500061035156,26876,346.22955322265625,INR
2022-11-18 00:00:00+05:30,354.375,354.375,350.0249938964844,351.29998779296875,41722,344.7086486816406,INR
2022-11-21 00:00:00+05:30,352.8500061035156,356.45001220703125,350.3999938964844,352.0249938964844,57570,345.4200439453125,INR
2022-11-22 00:00:00+05:30,351.0249938964844,355.0,351.0249938964844,353.32501220703125,35440,346.6956787109375,INR
2022-11-23 00:00:00+05:30,353.3500061035156,355.5,351.54998779296875,353.32501220703125,41750,346.6956787109375,INR
2022-11-24 00:00:00+05:30,353.3500061035156,359.2250061035156,351.82501220703125,353.82501220703125,51692,347.1863098144531,INR
2022-11-25 00:00:00+05:30,357.375,357.375,352.79998779296875,354.92498779296875,27966,348.2655944824219,INR
2022-11-28 00:00:00+05:30,357.25,357.25,351.82501220703125,354.1000061035156,44804,347.4560852050781,INR
2022-11-29 00:00:00+05:30,355.0,356.0,352.5,353.1499938964844,25164,346.52392578125,INR
2022-11-30 00:00:00+05:30,353.1499938964844,355.70001220703125,351.5,352.9750061035156,45768,346.35223388671875,INR
2022-12-01 00:00:00+05:30,353.04998779296875,355.5,353.0,353.5,33920,346.86737060546875,INR
2022-12-02 00:00:00+05:30,354.95001220703125,357.5,352.625,355.3999938964844,22210,348.731689453125,INR
2022-12-05 00:00:00+05:30,356.5,358.0,353.04998779296875,353.79998779296875,55742,347.1617126464844,INR
2022-12-06 00:00:00+05:30,355.3999938964844,355.3999938964844,353.04998779296875,354.20001220703125,30402,347.55426025390625,INR
2022-12-07 00:00:00+05:30,350.125,354.0,349.5,350.20001220703125,54372,343.6293029785156,INR
2022-12-08 00:00:00+05:30,350.5,352.375,344.70001220703125,347.29998779296875,88706,340.7836608886719,INR
2022-12-09 00:00:00+05:30,350.0,351.45001220703125,345.0,346.7749938964844,48596,340.2685241699219,INR
2022-12-12 00:00:00+05:30,346.7749938964844,347.5,341.7749938964844,346.375,31788,339.8760070800781,INR
2022-12-13 00:00:00+05:30,347.5,348.0,340.0,344.6499938964844,106054,338.1834411621094,INR
2022-12-14 00:00:00+05:30,347.875,348.17498779296875,341.8999938964844,344.79998779296875,86592,338.3305969238281,INR
2022-12-15 00:00:00+05:30,347.375,347.375,340.29998779296875,343.1000061035156,44522,336.6625061035156,INR
2022-12-16 00:00:00+05:30,343.1000061035156,344.3500061035156,330.0,340.2749938964844,83674,333.8905029296875,INR
2022-12-19 00:00:00+05:30,337.125,344.0,336.8999938964844,339.07501220703125,54298,332.7130432128906,INR
2022-12-20 00:00:00+05:30,339.07501220703125,346.20001220703125,337.25,339.82501220703125,320122,333.4489440917969,INR
2022-12-21 00:00:00+05:30,341.9750061035156,344.9750061035156,336.2749938964844,339.875,75780,333.4980163574219,INR
2022-12-22 00:00:00+05:30,338.75,341.7749938964844,328.25,334.82501220703125,95794,328.54278564453125,INR
2022-12-23 00:00:00+05:30,334.0,335.0,327.875,331.82501220703125,75594,325.5990905761719,INR
2022-12-26 00:00:00+05:30,330.125,344.9750061035156,329.375,342.95001220703125,85398,336.51531982421875,INR
2022-12-27 00:00:00+05:30,345.0,348.5,342.375,347.6499938964844,43246,341.12713623046875,INR
2022-12-28 00:00:00+05:30,346.0,348.7250061035156,345.0,345.92498779296875,17720,339.4344787597656,INR
2022-12-29 00:00:00+05:30,346.42498779296875,350.0,345.79998779296875,349.75,23222,343.187744140625,INR
2022-12-30 00:00:00+05:30,351.0,353.42498779296875,349.07501220703125,350.7749938964844,28786,344.1934509277344,INR
2023-01-02 00:00:00+05:30,353.375,353.375,350.42498779296875,351.625,18386,345.0275573730469,INR
2023-01-03 00:00:00+05:30,352.875,352.875,350.875,352.17498779296875,38522,345.5672302246094,INR
2023-01-04 00:00:00+05:30,352.17498779296875,359.0249938964844,352.17498779296875,358.0249938964844,706094,351.30743408203125,INR
2023-01-05 00:00:00+05:30,360.2999877929688,377.9750061035156,360.2999877929688,366.9500122070313,401930,360.06500244140625,INR
2023-01-06 00:00:00+05:30,369.5,373.0,367.5249938964844,370.8250122070313,163430,363.8673095703125,INR
2023-01-09 00:00:00+05:30,376.0,379.9750061035156,371.0499877929688,377.2000122070313,275518,370.1226806640625,INR
2023-01-10 00:00:00+05:30,376.0750122070313,384.0,371.5499877929688,373.0249938964844,134354,366.0260314941406,INR
2023-01-11 00:00:00+05:30,372.5,376.0,369.1000061035156,370.6000061035156,87626,363.64654541015625,INR
2023-01-12 00:00:00+05:30,376.3500061035156,380.0,373.0499877929688,377.2749938964844,207730,370.1962890625,INR
2023-01-13 00:00:00+05:30,377.5,390.0,368.0249938964844,386.375,734326,379.1255493164063,INR
2023-01-16 00:00:00+05:30,392.5,399.9500122070313,389.75,396.4249877929688,494802,388.9869689941406,INR
2023-01-17 00:00:00+05:30,398.8500061035156,422.3500061035156,394.3999938964844,405.5499877929688,576708,397.9407653808594,INR
2023-01-18 00:00:00+05:30,409.6000061035156,419.5,405.0,408.4750061035156,393724,400.8108825683594,INR
2023-01-19 00:00:00+05:30,407.5,424.5,407.2749938964844,422.1000061035156,592082,414.1802368164063,INR
2023-01-20 00:00:00+05:30,426.3999938964844,427.125,418.0,422.0249938964844,127344,414.1065979003906,INR
2023-01-23 00:00:00+05:30,421.5,421.5,413.875,415.875,90706,408.0720520019531,INR
2023-01-24 00:00:00+05:30,418.5,424.4249877929688,416.625,422.8250122070313,117202,414.89166259765625,INR
2023-01-25 00:00:00+05:30,424.7250061035156,426.3250122070313,417.75,419.3250122070313,243570,411.4573059082031,INR
2023-01-27 00:00:00+05:30,420.2749938964844,421.7749938964844,407.25,414.0249938964844,155820,406.2567443847656,INR
2023-01-30 00:00:00+05:30,416.8500061035156,418.0249938964844,410.2000122070313,416.0,219790,408.1947021484375,INR
2023-01-31 00:00:00+05:30,416.0,420.7250061035156,414.5,416.25,51042,408.4399719238281,INR
2023-02-01 00:00:00+05:30,418.5,431.25,394.375,399.25,672446,391.7589416503906,INR
2023-02-02 00:00:00+05:30,402.0,405.3500061035156,376.5,381.4500122070313,518456,374.29296875,INR
2023-02-03 00:00:00+05:30,377.625,384.7999877929688,376.2749938964844,381.5750122070313,439202,374.4155883789063,INR
2023-02-06 00:00:00+05:30,384.9750061035156,399.5,377.5,395.1749877929688,489106,387.7604064941406,INR
2023-02-07 00:00:00+05:30,399.5,403.0499877929688,392.7250061035156,396.2749938964844,79556,388.83978271484375,INR
2023-02-08 00:00:00+05:30,398.875,405.1749877929688,397.75,399.8999938964844,94490,392.396728515625,INR
2023-02-09 00:00:00+05:30,405.0,414.0,400.3999938964844,407.3999938964844,152740,399.7560729980469,INR
2023-02-10 00:00:00+05:30,408.25,409.5,401.0,403.0249938964844,73106,395.4631042480469,INR
2023-02-13 00:00:00+05:30,409.0,409.0,393.8500061035156,399.875,138040,392.3722534179688,INR
2023-02-14 00:00:00+05:30,399.5,401.7000122070313,391.5,396.8999938964844,89176,389.45306396484375,INR
2023-02-15 00:00:00+05:30,400.875,400.875,394.4750061035156,397.125,65058,389.6738586425781,INR
2023-02-16 00:00:00+05:30,398.5750122070313,399.0,388.5,389.7000122070313,160716,382.3881530761719,INR
2023-02-17 00:00:00+05:30,391.625,397.8999938964844,387.25,391.1499938964844,147224,383.8109130859375,INR
2023-02-20 00:00:00+05:30,392.375,397.3500061035156,386.25,392.2999877929688,80700,384.9393310546875,INR
2023-02-21 00:00:00+05:30,395.0,395.0,387.0499877929688,392.375,60134,385.012939453125,INR
2023-02-22 00:00:00+05:30,394.0,396.3999938964844,387.0,387.2749938964844,130176,380.0086059570313,INR
2023-02-23 00:00:00+05:30,393.0,393.0,379.5,386.0,51764,378.757568359375,INR
2023-02-24 00:00:00+05:30,389.5,389.5,380.7749938964844,384.0499877929688,44856,376.84417724609375,INR
2023-02-27 00:00:00+05:30,385.0,385.375,372.5,375.6000061035156,146214,368.552734375,INR
2023-02-28 00:00:00+05:30,375.6000061035156,377.9249877929688,367.7749938964844,376.0499877929688,90014,368.9942321777344,INR
2023-03-01 00:00:00+05:30,378.0,382.2999877929688,371.0,379.0,105742,371.888916015625,INR
2023-03-02 00:00:00+05:30,379.0,396.0499877929688,377.125,386.7999877929688,70314,379.5425720214844,INR
2023-03-03 00:00:00+05:30,392.0,395.5,387.5,392.0249938964844,94788,384.6695251464844,INR
2023-03-06 00:00:00+05:30,394.0,399.5,389.5,392.8500061035156,68366,385.4790649414063,INR
2023-03-08 00:00:00+05:30,392.0,402.5,391.8999938964844,398.5,92124,391.0230102539063,INR
2023-03-09 00:00:00+05:30,402.0,402.2250061035156,393.4500122070313,397.5249938964844,28366,390.06634521484375,INR
2023-03-10 00:00:00+05:30,397.3500061035156,404.6000061035156,393.5499877929688,400.7000122070313,61426,393.1817932128906,INR
2023-03-13 00:00:00+05:30,397.5,399.875,384.5,389.7999877929688,46274,382.48626708984375,INR
2023-03-14 00:00:00+05:30,389.5,399.5750122070313,389.5,394.5499877929688,64588,387.1471252441406,INR
2023-03-15 00:00:00+05:30,392.5499877929688,402.1749877929688,392.5499877929688,398.4750061035156,36976,390.9985046386719,INR
2023-03-16 00:00:00+05:30,394.5,407.5,394.5,397.8999938964844,87988,390.434326171875,INR
2023-03-17 00:00:00+05:30,401.7000122070313,412.5,397.5,406.3250122070313,113994,398.7012634277344,INR
2023-03-20 00:00:00+05:30,402.6000061035156,411.5,402.6000061035156,403.8999938964844,58920,396.3217468261719,INR
2023-03-21 00:00:00+05:30,407.0,409.3999938964844,395.8250122070313,399.2749938964844,54314,391.7834777832031,INR
2023-03-22 00:00:00+05:30,402.5,409.0,400.3500061035156,406.2749938964844,71232,398.6521301269531,INR
2023-03-23 00:00:00+05:30,400.625,412.8250122070313,399.0,400.7999877929688,85698,393.2798767089844,INR
2023-03-24 00:00:00+05:30,404.0,408.1499938964844,401.5499877929688,407.0249938964844,76842,399.3880920410156,INR
2023-03-27 00:00:00+05:30,409.8500061035156,409.875,401.0,405.7999877929688,82694,398.1860656738281,INR
2023-03-28 00:00:00+05:30,405.5,409.2000122070313,401.8250122070313,408.25,49578,400.5901184082031,INR
2023-03-29 00:00:00+05:30,404.0249938964844,409.0,402.7749938964844,408.1749877929688,112856,400.5165100097656,INR
2023-03-31 00:00:00+05:30,408.9500122070313,413.9500122070313,401.5,403.8500061035156,119326,396.2726440429688,INR
2023-04-03 00:00:00+05:30,407.0,410.9500122070313,403.0499877929688,405.1749877929688,112564,397.5728149414063,INR
2023-04-05 00:00:00+05:30,405.0,409.0,397.6000061035156,404.875,140036,397.2784118652344,INR
2023-04-06 00:00:00+05:30,403.4249877929688,407.1000061035156,403.0,405.3999938964844,139116,397.7935791015625,INR
2023-04-10 00:00:00+05:30,406.5,407.4249877929688,403.125,405.0,138540,397.4010620117188,INR
2023-04-11 00:00:00+05:30,405.2000122070313,407.5,403.75,406.6000061035156,199462,398.9710693359375,INR
2023-04-12 00:00:00+05:30,407.5,417.75,403.0,415.125,426312,407.3361511230469,INR
2023-04-13 00:00:00+05:30,419.4500122070313,442.2749938964844,417.6749877929688,425.9249877929688,1719908,417.9334716796875,INR
2023-04-17 00:00:00+05:30,425.9249877929688,429.5,420.2250061035156,427.125,195786,419.1109619140625,INR
2023-04-18 00:00:00+05:30,429.5,429.5,424.5,427.1749877929688,118274,419.1600036621094,INR
2023-04-19 00:00:00+05:30,427.0,435.5249938964844,424.5,429.7250061035156,252816,421.66217041015625,INR
2023-04-20 00:00:00+05:30,429.7250061035156,432.75,429.0750122070313,430.375,63812,422.2999877929688,INR
2023-04-21 00:00:00+05:30,430.25,432.375,428.0,429.1749877929688,45408,421.1224670410156,INR
2023-04-24 00:00:00+05:30,429.25,431.3250122070313,426.0249938964844,427.4500122070313,51268,419.4298706054688,INR
2023-04-25 00:00:00+05:30,429.8500061035156,430.0,424.5,427.0499877929688,79534,419.037353515625,INR
2023-04-26 00:00:00+05:30,429.375,429.5,426.0,427.625,30232,419.6015625,INR
2023-04-27 00:00:00+05:30,431.375,431.375,427.125,428.125,27486,420.09222412109375,INR
2023-04-28 00:00:00+05:30,427.5,438.9500122070313,425.3999938964844,431.7749938964844,154886,423.6737365722656,INR
2023-05-02 00:00:00+05:30,431.75,450.4750061035156,431.7250061035156,436.0,301792,427.81939697265625,INR
2023-05-03 00:00:00+05:30,437.8999938964844,442.1749877929688,435.9750061035156,438.9750061035156,85464,430.7386474609375,INR
2023-05-04 00:00:00+05:30,441.0,444.875,438.25,439.2749938964844,83710,431.0329895019531,INR
2023-05-05 00:00:00+05:30,439.7250061035156,443.0,436.75,438.2250061035156,61818,430.0026550292969,INR
2023-05-08 00:00:00+05:30,442.375,443.5,434.25,434.9750061035156,146218,426.8136596679688,INR
2023-05-09 00:00:00+05:30,439.0,439.5,434.25,435.3250122070313,68114,427.1571350097656,INR
2023-05-10 00:00:00+05:30,435.5499877929688,440.25,433.0,435.3500061035156,91164,427.1816711425781,INR
2023-05-11 00:00:00+05:30,433.125,444.0,433.125,440.7749938964844,130010,432.50482177734375,INR
2023-05-12 00:00:00+05:30,442.5,442.5,435.5,435.75,64782,427.5741271972656,INR
2023-05-15 00:00:00+05:30,435.75,438.0,419.875,421.4500122070313,176418,413.54241943359375,INR
2023-05-16 00:00:00+05:30,422.5,426.4249877929688,417.875,420.2999877929688,119678,412.4139709472656,INR
2023-05-17 00:00:00+05:30,420.0,426.1749877929688,420.0,425.4249877929688,37676,417.4428405761719,INR
2023-05-18 00:00:00+05:30,429.7000122070313,429.7000122070313,423.5750122070313,426.6499938964844,38266,418.6448669433594,INR
2023-05-19 00:00:00+05:30,430.0,431.5,423.625,431.2250061035156,37960,423.134033203125,INR
2023-05-22 00:00:00+05:30,431.5,432.75,427.5,432.1749877929688,27660,424.0661926269531,INR
2023-05-23 00:00:00+05:30,431.0249938964844,435.25,424.75,426.9249877929688,95572,418.9147033691406,INR
2023-05-24 00:00:00+05:30,428.625,429.9500122070313,421.6499938964844,425.0,79320,417.02587890625,INR
2023-05-25 00:00:00+05:30,426.6749877929688,426.7999877929688,422.5,424.9500122070313,30036,416.9767761230469,INR
2023-05-26 00:00:00+05:30,425.7999877929688,427.5,423.5,425.4500122070313,24120,417.4674072265625,INR
2023-05-29 00:00:00+05:30,423.5,431.0,422.5249938964844,429.7999877929688,32306,425.2339782714844,INR
2023-05-30 00:00:00+05:30,431.0,431.0,427.0249938964844,429.2000122070313,27584,424.640380859375,INR
2023-05-31 00:00:00+05:30,430.0,431.0,427.0,430.0750122070313,45384,425.5060729980469,INR
2023-06-01 00:00:00+05:30,430.0,430.0750122070313,424.25,425.7000122070313,43702,421.1775817871094,INR
2023-06-02 00:00:00+05:30,427.3500061035156,431.0,425.7000122070313,428.375,44020,423.8241271972656,INR
2023-06-05 00:00:00+05:30,429.5,429.5,424.0499877929688,425.1749877929688,39320,420.6580810546875,INR
2023-06-06 00:00:00+05:30,422.5499877929688,429.1499938964844,422.5499877929688,426.6000061035156,42438,422.0679931640625,INR
2023-06-07 00:00:00+05:30,428.25,432.5499877929688,426.75,430.1749877929688,132068,425.6050109863281,INR
2023-06-08 00:00:00+05:30,432.75,433.5,429.0249938964844,432.5249938964844,37828,427.9300231933594,INR
2023-06-09 00:00:00+05:30,434.2250061035156,436.4750061035156,429.5249938964844,435.5249938964844,66722,430.8981628417969,INR
2023-06-12 00:00:00+05:30,436.5,439.0,432.5,437.7999877929688,49706,433.1489562988281,INR
2023-06-13 00:00:00+05:30,439.5,444.25,434.25,440.6499938964844,66054,435.96868896484375,INR
2023-06-14 00:00:00+05:30,439.6499938964844,442.6499938964844,432.5,434.2000122070313,48942,429.5872802734375,INR
2023-06-15 00:00:00+05:30,434.0,435.5,431.75,433.125,20580,428.5236511230469,INR
2023-06-16 00:00:00+05:30,439.625,439.625,431.75,432.8999938964844,29878,428.3010559082031,INR
2023-06-19 00:00:00+05:30,440.0,440.5,429.25,430.1000061035156,73352,425.5307922363281,INR
2023-06-20 00:00:00+05:30,431.7999877929688,433.4500122070313,427.375,429.6749877929688,50870,425.11029052734375,INR
2023-06-21 00:00:00+05:30,431.375,433.0,427.5750122070313,430.8999938964844,37342,426.3222961425781,INR
2023-06-22 00:00:00+05:30,431.75,436.5,427.375,428.5750122070313,64218,424.0220031738281,INR
2023-06-23 00:00:00+05:30,428.5750122070313,432.2749938964844,427.375,430.5,33970,425.9265441894531,INR
