date,open,high,low,close,volume,adjusted_close,currency
2023-06-26 00:00:00+05:30,425.5499877929688,436.2250061035156,425.5499877929688,434.125,43024,429.5130615234375,INR
2023-06-27 00:00:00+05:30,437.3500061035156,437.3500061035156,427.5499877929688,433.4500122070313,57280,428.84521484375,INR
2023-06-28 00:00:00+05:30,433.4500122070313,435.0,430.5249938964844,434.25,23358,429.63671875,INR
2023-06-30 00:00:00+05:30,434.2250061035156,437.3999938964844,431.8250122070313,432.9750061035156,48884,428.375244140625,INR
2023-07-03 00:00:00+05:30,437.5,445.5,432.0,434.0499877929688,93938,429.4388122558594,INR
2023-07-04 00:00:00+05:30,435.2000122070313,437.4750061035156,433.5,435.25,25772,430.6260681152344,INR
2023-07-05 00:00:00+05:30,435.0,455.5,435.0,452.2250061035156,350218,447.4207458496094,INR
2023-07-06 00:00:00+05:30,452.25,457.9249877929688,448.0,449.125,103264,444.3536987304688,INR
2023-07-07 00:00:00+05:30,453.8500061035156,461.0,451.2250061035156,456.4500122070313,184340,451.6009216308594,INR
2023-07-10 00:00:00+05:30,458.75,468.5,457.5,465.5750122070313,232826,460.62896728515625,INR
2023-07-11 00:00:00+05:30,469.3999938964844,472.8250122070313,465.0249938964844,469.2000122070313,211846,464.2154541015625,INR
2023-07-12 00:00:00+05:30,474.3500061035156,474.3500061035156,462.8999938964844,466.5,181688,461.5440673828125,INR
2023-07-13 00:00:00+05:30,492.5,546.3250122070312,487.5,501.1749877929688,3911806,495.8506774902344,INR
2023-07-14 00:00:00+05:30,512.5,526.0,492.0249938964844,521.4000244140625,1034624,515.8609008789062,INR
2023-07-17 00:00:00+05:30,531.4000244140625,541.9749755859375,505.625,507.7000122070313,443634,502.3064270019531,INR
2023-07-18 00:00:00+05:30,514.9000244140625,514.9000244140625,500.7999877929688,510.125,159834,504.7056274414063,INR
2023-07-19 00:00:00+05:30,514.4500122070312,524.4500122070312,507.5750122070313,512.4500122070312,427038,507.0059814453125,INR
2023-07-20 00:00:00+05:30,514.5,520.0,510.625,518.2999877929688,97780,512.7937622070312,INR
2023-07-21 00:00:00+05:30,520.9000244140625,528.4500122070312,517.8250122070312,524.2000122070312,132128,518.631103515625,INR
2023-07-24 00:00:00+05:30,524.5,530.7750244140625,523.2750244140625,529.2999877929688,82938,523.6769409179688,INR
2023-07-25 00:00:00+05:30,532.4500122070312,537.5,528.375,533.7999877929688,163264,528.1290893554688,INR
2023-07-26 00:00:00+05:30,535.4749755859375,552.0,533.2000122070312,550.4000244140625,258542,544.5527954101562,INR
2023-07-27 00:00:00+05:30,552.5,562.5,549.0250244140625,560.8499755859375,186932,554.8917236328125,INR
2023-07-28 00:00:00+05:30,562.5,572.3499755859375,550.0,570.5750122070312,172140,564.5134887695312,INR
2023-07-31 00:00:00+05:30,571.0,589.9749755859375,561.1749877929688,581.7000122070312,355902,575.5203247070312,INR
2023-08-01 00:00:00+05:30,584.5,637.4249877929688,584.4749755859375,627.7750244140625,366400,621.1058349609375,INR
2023-08-02 00:00:00+05:30,625.0,633.5,606.2000122070312,617.5499877929688,227104,610.9894409179688,INR
2023-08-03 00:00:00+05:30,617.9500122070312,627.5,610.3250122070312,618.25,85620,611.681884765625,INR
2023-08-04 00:00:00+05:30,624.5,647.125,620.0250244140625,644.0999755859375,320332,637.25732421875,INR
2023-08-07 00:00:00+05:30,649.0,659.4000244140625,628.625,645.6500244140625,208518,638.7908935546875,INR
2023-08-08 00:00:00+05:30,649.6500244140625,654.125,644.7249755859375,649.7249755859375,107206,642.8225708007812,INR
2023-08-09 00:00:00+05:30,649.75,650.9749755859375,642.5,644.0999755859375,59022,637.25732421875,INR
2023-08-10 00:00:00+05:30,650.125,650.125,644.5250244140625,646.375,74450,639.5082397460938,INR
2023-08-11 00:00:00+05:30,650.0,746.5,645.0999755859375,713.1500244140625,1220820,705.5738525390625,INR
2023-08-14 00:00:00+05:30,713.0,723.9249877929688,693.3250122070312,709.0999755859375,228596,701.5667724609375,INR
2023-08-16 00:00:00+05:30,716.625,726.5,702.5250244140625,712.2000122070312,147682,704.6338500976562,INR
2023-08-17 00:00:00+05:30,717.0,718.375,700.0250244140625,703.0499877929688,159242,695.5811157226562,INR
2023-08-18 00:00:00+05:30,700.0,706.2000122070312,675.0,695.9749755859375,327094,688.581298828125,INR
2023-08-21 00:00:00+05:30,695.9749755859375,712.625,694.2750244140625,711.2249755859375,111790,703.669189453125,INR
2023-08-22 00:00:00+05:30,712.5,716.9249877929688,700.0,704.4500122070312,125354,696.9662475585938,INR
2023-08-23 00:00:00+05:30,709.5,712.5,700.0,704.2249755859375,90754,696.7435913085938,INR
2023-08-24 00:00:00+05:30,712.0,729.0,704.2750244140625,714.1500244140625,136068,706.563232421875,INR
2023-08-25 00:00:00+05:30,714.8499755859375,724.0250244140625,702.5,710.0,90494,702.4572143554688,INR
2023-08-28 00:00:00+05:30,716.0,716.0,703.0250244140625,705.25,103202,697.7576904296875,INR
2023-08-29 00:00:00+05:30,711.9749755859375,715.4500122070312,703.2999877929688,709.4500122070312,97300,701.9131469726562,INR
2023-08-30 00:00:00+05:30,716.5499877929688,766.0499877929688,708.0499877929688,715.9749755859375,353486,708.3687744140625,INR
2023-08-31 00:00:00+05:30,717.4249877929688,729.7999877929688,687.5,713.25,613128,705.6727294921875,INR
2023-09-01 00:00:00+05:30,702.6500244140625,720.4000244140625,696.0,699.4000244140625,156460,691.9698486328125,INR
2023-09-04 00:00:00+05:30,705.4749755859375,705.4749755859375,696.5,700.0999755859375,134648,692.6624145507812,INR
2023-09-05 00:00:00+05:30,704.9000244140625,715.0,685.0,696.9749755859375,169064,689.5706176757812,INR
2023-09-06 00:00:00+05:30,696.5,696.5,685.0,689.9749755859375,720050,682.6449584960938,INR
2023-09-07 00:00:00+05:30,689.9749755859375,699.2999877929688,687.5250244140625,691.5499877929688,133304,684.2032470703125,INR
2023-09-08 00:00:00+05:30,691.5,719.0,689.0,691.3250122070312,338416,683.9806518554688,INR
2023-09-11 00:00:00+05:30,697.5,697.5,676.8250122070312,685.4500122070312,141434,678.1680908203125,INR
2023-09-12 00:00:00+05:30,685.4500122070312,693.0750122070312,675.5,683.8499755859375,159348,676.5850219726562,INR
2023-09-13 00:00:00+05:30,682.5,693.5,676.5,690.7000122070312,105636,683.3623657226562,INR
2023-09-14 00:00:00+05:30,690.9749755859375,708.7750244140625,690.9749755859375,702.2999877929688,96844,694.8390502929688,INR
2023-09-15 00:00:00+05:30,705.0,714.3499755859375,702.0,705.7999877929688,77590,698.3018188476562,INR
2023-09-18 00:00:00+05:30,707.5,746.9749755859375,705.875,734.7000122070312,264756,726.8948364257812,INR
2023-09-20 00:00:00+05:30,732.125,780.5,732.125,762.375,437756,754.2758178710938,INR
2023-09-21 00:00:00+05:30,759.0,802.1500244140625,757.5750122070312,793.4500122070312,316284,785.020751953125,INR
2023-09-22 00:00:00+05:30,790.0,790.0,771.4249877929688,779.9500122070312,185582,771.6641235351562,INR
2023-09-25 00:00:00+05:30,790.9749755859375,822.0,781.0250244140625,812.7249755859375,224946,804.0908813476562,INR
2023-09-26 00:00:00+05:30,813.4000244140625,856.9249877929688,808.6500244140625,848.6500244140625,332754,839.63427734375,INR
2023-09-27 00:00:00+05:30,850.0,854.4749755859375,825.5499877929688,843.9500122070312,171868,834.9842529296875,INR
2023-09-28 00:00:00+05:30,850.0,864.9749755859375,832.9749755859375,845.4749755859375,174248,836.4930419921875,INR
2023-09-29 00:00:00+05:30,854.9749755859375,857.4749755859375,835.4500122070312,840.4000244140625,126276,831.471923828125,INR
2023-10-03 00:00:00+05:30,844.6500244140625,880.0,826.0,867.9749755859375,255026,858.75390625,INR
2023-10-04 00:00:00+05:30,868.9749755859375,899.9249877929688,856.0499877929688,888.9500122070312,420352,879.506103515625,INR
2023-10-05 00:00:00+05:30,891.9000244140625,892.8250122070312,881.0499877929688,887.5250244140625,175190,878.0963134765625,INR
2023-10-06 00:00:00+05:30,903.5,917.4500122070312,885.5,909.8250122070312,220828,900.1593627929688,INR
2023-10-09 00:00:00+05:30,909.0,986.0,882.1749877929688,945.0499877929688,846110,935.0101928710938,INR
2023-10-10 00:00:00+05:30,955.0,968.1749877929688,933.0250244140624,949.625,289356,939.5365600585938,INR
2023-10-11 00:00:00+05:30,942.5250244140624,959.3499755859376,936.75,954.5250244140624,162384,944.3845825195312,INR
2023-10-12 00:00:00+05:30,961.9500122070312,962.875,922.7249755859376,957.6500244140624,256800,947.476318359375,INR
2023-10-13 00:00:00+05:30,945.0,965.0,901.5250244140624,942.0499877929688,576722,932.0420532226562,INR
2023-10-16 00:00:00+05:30,942.5,949.9500122070312,900.6500244140625,907.7999877929688,153496,898.1558837890625,INR
2023-10-17 00:00:00+05:30,927.5,931.0250244140624,885.0750122070312,892.75,159148,883.2658081054688,INR
2023-10-18 00:00:00+05:30,908.9749755859376,955.0,892.4749755859375,942.0,232944,931.9926147460938,INR
2023-10-19 00:00:00+05:30,959.9749755859376,963.5,923.5,946.1500244140624,142374,936.0985107421876,INR
2023-10-20 00:00:00+05:30,935.0499877929688,954.5,930.0,945.4000244140624,89174,937.8345336914062,INR
2023-10-23 00:00:00+05:30,944.3250122070312,950.0,922.4000244140624,936.9749755859376,134874,929.4768676757812,INR
2023-10-25 00:00:00+05:30,936.9749755859376,960.2999877929688,907.0,915.2999877929688,88788,907.975341796875,INR
2023-10-26 00:00:00+05:30,910.0,927.4749755859376,869.9500122070312,910.9500122070312,134004,903.66015625,INR
2023-10-27 00:00:00+05:30,919.5,940.0,915.0999755859376,926.2249755859376,70274,918.8129272460938,INR
2023-10-30 00:00:00+05:30,970.0,973.0750122070312,935.5250244140624,950.25,89312,942.6456298828124,INR
2023-10-31 00:00:00+05:30,950.25,962.375,947.0250244140624,954.5499877929688,78984,946.9112548828124,INR
2023-11-01 00:00:00+05:30,954.5499877929688,1038.5250244140625,954.5499877929688,1012.1749877929688,430786,1004.0751342773438,INR
2023-11-02 00:00:00+05:30,1050.0,1050.0,988.5,994.8499755859376,149450,986.8887329101562,INR
2023-11-03 00:00:00+05:30,1014.375,1024.0,982.5999755859376,1012.2999877929688,128044,1004.1990966796876,INR
2023-11-06 00:00:00+05:30,1024.875,1050.0,1015.5750122070312,1024.199951171875,113630,1016.0038452148438,INR
2023-11-07 00:00:00+05:30,1039.5,1039.5,1015.5,1024.050048828125,52786,1015.8551025390624,INR
2023-11-08 00:00:00+05:30,1022.5250244140624,1030.0250244140625,1002.5,1007.0750122070312,46796,999.0159301757812,INR
2023-11-09 00:00:00+05:30,1008.4749755859376,1024.125,991.7000122070312,1005.0250244140624,56784,996.9823608398438,INR
2023-11-10 00:00:00+05:30,1000.0,1050.0,1000.0,1034.574951171875,99820,1026.2958984375,INR
2023-11-13 00:00:00+05:30,1055.925048828125,1055.925048828125,1038.2750244140625,1044.125,64804,1035.7694091796875,INR
2023-11-15 00:00:00+05:30,1053.0250244140625,1072.5,1053.0,1066.2750244140625,47032,1057.7423095703125,INR
2023-11-16 00:00:00+05:30,1066.2750244140625,1074.824951171875,1050.0,1053.800048828125,58926,1045.3670654296875,INR
2023-11-17 00:00:00+05:30,1053.800048828125,1092.75,1045.699951171875,1087.4749755859375,94662,1078.7725830078125,INR
2023-11-20 00:00:00+05:30,1102.375,1196.2249755859375,1098.0,1173.1500244140625,307948,1163.761962890625,INR
2023-11-21 00:00:00+05:30,1188.0,1188.375,1100.5999755859375,1143.0250244140625,202306,1133.8780517578125,INR
2023-11-22 00:00:00+05:30,1149.5,1232.0,1110.5250244140625,1215.5,246644,1205.7730712890625,INR
2023-11-23 00:00:00+05:30,1229.0,1270.0,1205.4000244140625,1253.699951171875,174140,1243.667236328125,INR
2023-11-24 00:00:00+05:30,1245.0,1274.5,1236.050048828125,1257.375,128576,1247.3128662109375,INR
2023-11-28 00:00:00+05:30,1257.824951171875,1273.949951171875,1257.375,1265.7249755859375,107574,1255.595947265625,INR
2023-11-29 00:00:00+05:30,1266.0,1272.5,1230.050048828125,1242.800048828125,83156,1232.8544921875,INR
2023-11-30 00:00:00+05:30,1247.5,1322.3499755859375,1241.5999755859375,1297.75,323012,1287.3648681640625,INR
2023-12-01 00:00:00+05:30,1350.0,1350.0,1262.5999755859375,1298.5,120996,1288.10888671875,INR
2023-12-04 00:00:00+05:30,1342.375,1356.0,1308.0,1333.800048828125,103846,1323.1263427734375,INR
2023-12-05 00:00:00+05:30,1346.4749755859375,1346.4749755859375,1302.550048828125,1313.125,96794,1302.61669921875,INR
2023-12-06 00:00:00+05:30,1315.0,1324.175048828125,1280.0,1298.925048828125,87580,1288.5303955078125,INR
2023-12-07 00:00:00+05:30,1309.949951171875,1309.9749755859375,1282.5,1290.699951171875,53376,1280.3712158203125,INR
2023-12-08 00:00:00+05:30,1290.699951171875,1290.699951171875,1235.0250244140625,1247.699951171875,97426,1237.7152099609375,INR
2023-12-11 00:00:00+05:30,1275.0,1282.699951171875,1221.7750244140625,1247.9749755859375,120218,1237.988037109375,INR
2023-12-12 00:00:00+05:30,1247.9749755859375,1264.9749755859375,1237.5,1250.25,52838,1240.244873046875,INR
2023-12-13 00:00:00+05:30,1250.0,1288.625,1240.5,1256.675048828125,94478,1246.61865234375,INR
2023-12-14 00:00:00+05:30,1297.0,1349.9749755859375,1265.9749755859375,1295.9749755859375,172668,1285.60400390625,INR
2023-12-15 00:00:00+05:30,1300.0,1324.0,1255.550048828125,1278.5999755859375,79264,1268.3680419921875,INR
2023-12-18 00:00:00+05:30,1294.9749755859375,1299.5,1228.6500244140625,1270.4000244140625,127642,1260.233642578125,INR
2023-12-19 00:00:00+05:30,1272.5,1284.4749755859375,1250.0,1271.9749755859375,85316,1261.796142578125,INR
2023-12-20 00:00:00+05:30,1274.199951171875,1289.925048828125,1232.0,1236.6500244140625,134352,1226.753662109375,INR
2023-12-21 00:00:00+05:30,1225.0,1275.5,1195.0,1274.074951171875,114568,1263.879150390625,INR
2023-12-22 00:00:00+05:30,1275.0,1298.75,1274.074951171875,1290.425048828125,125436,1280.098388671875,INR
2023-12-26 00:00:00+05:30,1290.425048828125,1297.4000244140625,1283.824951171875,1293.925048828125,40132,1283.5704345703125,INR
2023-12-27 00:00:00+05:30,1304.0,1305.0,1275.0250244140625,1285.5,195046,1275.212890625,INR
2023-12-28 00:00:00+05:30,1296.2249755859375,1334.925048828125,1250.125,1256.675048828125,407790,1246.61865234375,INR
2023-12-29 00:00:00+05:30,1265.324951171875,1300.449951171875,1262.4749755859375,1296.8499755859375,212992,1286.4720458984375,INR
2024-01-01 00:00:00+05:30,1307.0,1319.0250244140625,1273.0,1283.699951171875,131032,1273.42724609375,INR
2024-01-02 00:00:00+05:30,1287.5,1315.5,1255.0250244140625,1289.300048828125,130004,1278.9825439453125,INR
2024-01-03 00:00:00+05:30,1285.0,1312.5,1281.75,1299.25,86768,1288.852783203125,INR
2024-01-04 00:00:00+05:30,1292.5250244140625,1398.949951171875,1292.5250244140625,1333.699951171875,381556,1323.027099609375,INR
2024-01-05 00:00:00+05:30,1338.2249755859375,1383.4000244140625,1338.2249755859375,1350.375,171800,1339.5687255859375,INR
2024-01-08 00:00:00+05:30,1359.5,1398.9749755859375,1355.050048828125,1379.824951171875,197192,1368.782958984375,INR
2024-01-09 00:00:00+05:30,1389.5,1413.425048828125,1382.800048828125,1391.2750244140625,148938,1380.1414794921875,INR
2024-01-10 00:00:00+05:30,1399.5,1399.5,1382.75,1390.5999755859375,138240,1379.4718017578125,INR
2024-01-11 00:00:00+05:30,1405.0,1416.3499755859375,1390.0,1401.300048828125,160452,1390.0863037109375,INR
2024-01-12 00:00:00+05:30,1409.8499755859375,1423.5250244140625,1400.0,1407.574951171875,223962,1396.3109130859375,INR
2024-01-15 00:00:00+05:30,1407.574951171875,1407.574951171875,1407.574951171875,1407.574951171875,0,1396.3109130859375,INR
2024-01-16 00:00:00+05:30,1344.699951171875,1360.074951171875,1286.324951171875,1321.4000244140625,196406,1310.8255615234375,INR
2024-01-17 00:00:00+05:30,1299.75,1365.5,1299.75,1352.375,397072,1341.552734375,INR
2024-01-18 00:00:00+05:30,1352.375,1374.3499755859375,1319.625,1358.449951171875,86534,1347.5789794921875,INR
2024-01-19 00:00:00+05:30,1358.4749755859375,1400.0,1358.4749755859375,1389.2249755859375,99146,1378.107666015625,INR
2024-01-23 00:00:00+05:30,1365.0,1422.5,1351.425048828125,1401.175048828125,188706,1389.962158203125,INR
2024-01-24 00:00:00+05:30,1404.949951171875,1500.0,1401.175048828125,1475.0250244140625,237040,1463.22119140625,INR
2024-01-25 00:00:00+05:30,1489.75,1535.0,1487.9749755859375,1521.0999755859375,215960,1508.927490234375,INR
2024-01-29 00:00:00+05:30,1550.0,1550.0,1470.7750244140625,1514.8499755859375,168720,1502.7274169921875,INR
2024-01-30 00:00:00+05:30,1500.0,1534.5,1487.5999755859375,1510.4000244140625,78528,1498.3131103515625,INR
2024-01-31 00:00:00+05:30,1510.425048828125,1534.375,1504.5250244140625,1529.125,114548,1516.8883056640625,INR
2024-02-01 00:00:00+05:30,1544.0,1625.0,1535.0,1606.925048828125,220708,1594.0655517578125,INR
2024-02-02 00:00:00+05:30,1637.0,1665.0,1615.0,1642.8499755859375,130296,1629.703125,INR
2024-02-05 00:00:00+05:30,1656.5,1748.0,1595.050048828125,1734.949951171875,180660,1721.0660400390625,INR
2024-02-06 00:00:00+05:30,1760.0,1774.0,1658.5,1698.9749755859375,154892,1685.3790283203125,INR
2024-02-07 00:00:00+05:30,1700.0250244140625,1749.8499755859375,1700.0250244140625,1726.300048828125,87212,1712.4853515625,INR
2024-02-08 00:00:00+05:30,1750.0,1762.4749755859375,1691.125,1699.25,103566,1685.65185546875,INR
2024-02-09 00:00:00+05:30,1708.5,1708.5,1652.0,1708.1500244140625,185152,1694.4805908203125,INR
2024-02-12 00:00:00+05:30,1708.1500244140625,1708.1500244140625,1621.199951171875,1634.25,362774,1621.1719970703125,INR
2024-02-13 00:00:00+05:30,1634.25,1700.0,1625.0,1683.75,96880,1670.27587890625,INR
2024-02-14 00:00:00+05:30,1708.5,1737.1500244140625,1687.449951171875,1728.4749755859375,67326,1714.6429443359375,INR
2024-02-15 00:00:00+05:30,1750.0,1799.4749755859375,1745.574951171875,1789.074951171875,107142,1774.7579345703125,INR
2024-02-16 00:00:00+05:30,1803.425048828125,1829.949951171875,1768.050048828125,1823.074951171875,139316,1808.48583984375,INR
2024-02-19 00:00:00+05:30,1854.5,1870.0,1823.5250244140625,1842.75,105490,1828.00341796875,INR
2024-02-20 00:00:00+05:30,1872.5,1872.5,1825.7750244140625,1843.699951171875,58062,1828.94580078125,INR
2024-02-21 00:00:00+05:30,1844.0,1857.5,1816.0999755859373,1826.175048828125,237140,1811.5611572265625,INR
2024-02-22 00:00:00+05:30,1849.0,1849.0,1818.074951171875,1830.4749755859373,57244,1815.8267822265625,INR
2024-02-23 00:00:00+05:30,1838.4749755859373,1857.5,1826.0,1844.75,65140,1829.9874267578125,INR
2024-02-26 00:00:00+05:30,1859.5250244140625,1869.9749755859373,1830.0,1844.675048828125,64568,1829.9130859375,INR
2024-02-27 00:00:00+05:30,1850.0,1853.375,1827.6500244140625,1838.949951171875,50584,1824.2337646484373,INR
2024-02-28 00:00:00+05:30,1845.0,1863.199951171875,1816.425048828125,1833.0250244140625,58424,1818.3563232421875,INR
2024-02-29 00:00:00+05:30,1839.9749755859373,1850.0,1802.5,1828.4000244140625,222844,1813.768310546875,INR
2024-03-01 00:00:00+05:30,1849.5,1865.5,1841.0,1854.949951171875,86788,1840.1058349609373,INR
2024-03-04 00:00:00+05:30,1972.449951171875,2025.0,1930.0,1975.324951171875,123124,1959.5174560546875,INR
2024-03-05 00:00:00+05:30,1962.7750244140625,1982.4749755859373,1907.800048828125,1976.4000244140625,237772,1960.583984375,INR
2024-03-06 00:00:00+05:30,1985.3499755859373,1991.5,1912.5,1934.0250244140625,108234,1918.548095703125,INR
2024-03-07 00:00:00+05:30,1947.949951171875,2002.4749755859373,1932.800048828125,1974.25,160356,1958.451171875,INR
2024-03-11 00:00:00+05:30,1992.0999755859373,1992.0999755859373,1914.300048828125,1961.4749755859373,180466,1945.7783203125,INR
2024-03-12 00:00:00+05:30,1961.4749755859373,2001.5250244140625,1940.050048828125,1961.074951171875,169746,1945.381591796875,INR
2024-03-13 00:00:00+05:30,1942.25,1955.0,1825.0,1911.425048828125,341438,1896.1290283203125,INR
2024-03-14 00:00:00+05:30,1868.425048828125,1937.949951171875,1850.0,1886.050048828125,165308,1870.95703125,INR
2024-03-15 00:00:00+05:30,1854.5,1879.5,1745.1500244140625,1788.125,1427212,1773.815673828125,INR
2024-03-18 00:00:00+05:30,1788.550048828125,1872.3499755859373,1788.550048828125,1806.949951171875,94812,1792.489990234375,INR
2024-03-19 00:00:00+05:30,1806.9749755859373,1842.4749755859373,1798.5,1821.6500244140625,269826,1807.0723876953125,INR
2024-03-20 00:00:00+05:30,1821.6500244140625,1836.25,1787.5,1801.425048828125,51072,1787.00927734375,INR
2024-03-21 00:00:00+05:30,1808.5,1855.925048828125,1779.375,1815.5250244140625,78052,1800.996337890625,INR
2024-03-22 00:00:00+05:30,1830.0,1834.625,1751.25,1817.800048828125,90976,1803.253173828125,INR
2024-03-26 00:00:00+05:30,1832.449951171875,1832.8499755859373,1781.0,1791.5250244140625,38950,1777.1883544921875,INR
