date,open,high,low,close,volume,adjusted_close,currency
2024-03-27 00:00:00+05:30,1799.9749755859375,1831.0,1720.0,1797.0,174928,1782.61962890625,INR
2024-03-28 00:00:00+05:30,1815.5,1860.0,1805.0250244140625,1847.175048828125,70970,1832.39306640625,INR
2024-04-01 00:00:00+05:30,1874.5,1887.5,1784.199951171875,1810.25,122068,1795.763427734375,INR
2024-04-02 00:00:00+05:30,1819.9749755859373,1847.5,1712.0,1724.425048828125,404286,1710.6253662109375,INR
2024-04-03 00:00:00+05:30,1724.5,1764.949951171875,1720.2249755859375,1753.824951171875,175180,1739.7900390625,INR
2024-04-04 00:00:00+05:30,1767.5,1778.5,1749.5,1765.5999755859375,79270,1751.4708251953125,INR
2024-04-05 00:00:00+05:30,1765.5250244140625,1821.9749755859373,1745.0,1815.425048828125,145452,1800.8970947265625,INR
2024-04-08 00:00:00+05:30,1844.824951171875,1927.9749755859373,1844.800048828125,1868.675048828125,213370,1853.720947265625,INR
2024-04-09 00:00:00+05:30,1989.0,2049.5,1933.050048828125,2036.050048828125,433232,2019.756591796875,INR
2024-04-10 00:00:00+05:30,2050.0,2062.5,1945.0,1953.574951171875,239520,1937.9415283203125,INR
2024-04-12 00:00:00+05:30,1958.8499755859373,2037.5,1920.4749755859373,2004.5250244140625,282424,1988.48388671875,INR
2024-04-15 00:00:00+05:30,1939.9749755859373,2105.5,1927.9749755859373,2093.14990234375,741408,2076.399658203125,INR
2024-04-16 00:00:00+05:30,2090.0,2105.0,2025.550048828125,2043.675048828125,180598,2027.3206787109373,INR
2024-04-18 00:00:00+05:30,2064.0,2075.0,2026.0,2069.050048828125,109056,2052.49267578125,INR
2024-04-19 00:00:00+05:30,2020.0250244140625,2124.0,2020.0250244140625,2085.60009765625,248938,2068.91015625,INR
2024-04-22 00:00:00+05:30,2102.39990234375,2112.5,2001.699951171875,2010.5999755859373,139666,1994.51025390625,INR
2024-04-23 00:00:00+05:30,2033.699951171875,2033.699951171875,1975.5,1977.625,125420,1961.7991943359373,INR
2024-04-24 00:00:00+05:30,1999.5999755859373,2024.324951171875,1963.2750244140625,1967.9749755859373,61048,1952.226318359375,INR
2024-04-25 00:00:00+05:30,1967.9749755859373,1983.1500244140625,1960.5250244140625,1974.8499755859373,45526,1959.04638671875,INR
2024-04-26 00:00:00+05:30,1974.5,2022.5,1965.5250244140625,1979.5,70108,1963.6590576171875,INR
2024-04-29 00:00:00+05:30,1999.449951171875,1999.75,1958.5,1970.4749755859373,46656,1954.706298828125,INR
2024-04-30 00:00:00+05:30,1986.7750244140625,2008.5,1982.25,1999.125,50200,1983.1270751953125,INR
2024-05-02 00:00:00+05:30,2014.449951171875,2016.5,1993.5,1997.375,40364,1981.39111328125,INR
2024-05-03 00:00:00+05:30,2013.875,2014.4000244140625,1970.0,1998.699951171875,31186,1982.705322265625,INR
2024-05-06 00:00:00+05:30,2012.5,2044.0,1981.5,2024.949951171875,53762,2008.745361328125,INR
2024-05-07 00:00:00+05:30,2031.375,2037.0,1986.375,2001.0,57808,1984.987060546875,INR
2024-05-08 00:00:00+05:30,2001.0,2002.0,1986.9749755859373,1997.75,27298,1981.7630615234373,INR
2024-05-09 00:00:00+05:30,1998.574951171875,2016.5999755859373,1945.1500244140625,1948.824951171875,47264,1933.2296142578125,INR
2024-05-10 00:00:00+05:30,1950.0,1990.0,1946.175048828125,1977.449951171875,53096,1961.62548828125,INR
2024-05-13 00:00:00+05:30,1998.625,1999.4749755859373,1925.0,1975.574951171875,34730,1959.7655029296875,INR
2024-05-14 00:00:00+05:30,1975.574951171875,1979.5250244140625,1952.1500244140625,1973.949951171875,30792,1958.1534423828125,INR
2024-05-15 00:00:00+05:30,1972.5,1984.75,1955.449951171875,1971.2249755859373,38558,1955.4503173828125,INR
2024-05-16 00:00:00+05:30,1997.2249755859373,2005.574951171875,1962.5250244140625,1975.7249755859373,35450,1959.914306640625,INR
2024-05-17 00:00:00+05:30,1972.9749755859373,2000.0,1970.0,1975.925048828125,38264,1960.11279296875,INR
2024-05-21 00:00:00+05:30,1972.7750244140625,1984.5,1944.9749755859373,1973.800048828125,61338,1958.0047607421875,INR
2024-05-22 00:00:00+05:30,1976.25,2034.949951171875,1970.0,2021.175048828125,99946,2005.0006103515625,INR
2024-05-23 00:00:00+05:30,2035.0,2068.0,2029.5250244140625,2034.7750244140625,58276,2018.4918212890625,INR
2024-05-24 00:00:00+05:30,2034.925048828125,2040.5,2020.0,2034.75,48036,2018.4669189453125,INR
2024-05-27 00:00:00+05:30,2045.0250244140625,2050.0,2023.5250244140625,2038.050048828125,62050,2021.7406005859373,INR
2024-05-28 00:00:00+05:30,2030.0250244140625,2075.0,2030.0250244140625,2061.199951171875,76680,2044.7054443359373,INR
2024-05-29 00:00:00+05:30,2061.199951171875,2100.0,2050.0,2083.425048828125,68064,2066.75244140625,INR
2024-05-30 00:00:00+05:30,2083.425048828125,2112.5,2052.550048828125,2073.050048828125,466970,2056.46044921875,INR
2024-05-31 00:00:00+05:30,2075.0,2149.97509765625,2017.550048828125,2097.699951171875,173580,2080.9130859375,INR
2024-06-03 00:00:00+05:30,2145.0,2149.97509765625,2036.175048828125,2046.425048828125,79456,2034.4129638671875,INR
2024-06-04 00:00:00+05:30,2023.5,2064.02490234375,1770.6500244140625,1917.0,206040,1905.74755859375,INR
2024-06-05 00:00:00+05:30,1917.0,2005.0,1880.0250244140625,1996.699951171875,70544,1984.9796142578125,INR
2024-06-06 00:00:00+05:30,1990.0,2067.574951171875,1979.324951171875,1998.2249755859373,51180,1986.4957275390625,INR
2024-06-07 00:00:00+05:30,2014.425048828125,2022.324951171875,1941.75,1953.375,59860,1941.9090576171875,INR
2024-06-10 00:00:00+05:30,1964.9749755859373,1967.4749755859373,1905.0,1928.4000244140625,80630,1917.0806884765625,INR
2024-06-11 00:00:00+05:30,1928.3499755859373,1957.4749755859373,1905.0,1948.449951171875,36610,1937.012939453125,INR
2024-06-12 00:00:00+05:30,1964.1500244140625,1988.4749755859373,1955.0,1962.449951171875,106118,1950.9307861328125,INR
2024-06-13 00:00:00+05:30,1975.0,1990.0,1965.0,1970.550048828125,26572,1958.9832763671875,INR
2024-06-14 00:00:00+05:30,1971.949951171875,2000.0,1971.949951171875,1997.824951171875,36342,1986.0980224609373,INR
2024-06-18 00:00:00+05:30,2014.800048828125,2022.050048828125,1987.75,2007.449951171875,37858,1995.6666259765625,INR
2024-06-19 00:00:00+05:30,2045.0,2045.0,1995.0,1997.699951171875,41686,1985.9737548828125,INR
2024-06-20 00:00:00+05:30,2002.0,2019.4749755859373,1990.050048828125,2002.324951171875,25044,1990.5716552734373,INR
2024-06-21 00:00:00+05:30,1987.5,2006.925048828125,1953.5,1968.324951171875,57604,1956.7713623046875,INR
2024-06-24 00:00:00+05:30,1939.4000244140625,1967.5,1920.0250244140625,1944.7249755859373,36248,1933.309814453125,INR
2024-06-25 00:00:00+05:30,1949.4749755859373,1969.449951171875,1932.5,1940.324951171875,34588,1928.9356689453125,INR
2024-06-26 00:00:00+05:30,1939.5,1949.625,1915.0,1918.2750244140625,38048,1907.0150146484373,INR
2024-06-27 00:00:00+05:30,1924.949951171875,1955.25,1919.5,1932.9000244140625,61642,1921.5543212890625,INR
2024-06-28 00:00:00+05:30,1945.449951171875,2016.1500244140625,1936.2750244140625,1953.925048828125,202024,1942.455810546875,INR
2024-07-01 00:00:00+05:30,1958.800048828125,1979.5250244140625,1931.5999755859373,1960.3499755859373,47766,1948.843017578125,INR
2024-07-02 00:00:00+05:30,1930.0,1960.0,1927.5,1942.875,45606,1931.470703125,INR
2024-07-03 00:00:00+05:30,1950.0,1952.4749755859373,1930.050048828125,1940.699951171875,44716,1929.308349609375,INR
2024-07-04 00:00:00+05:30,1941.5,1951.25,1930.25,1949.7750244140625,37818,1938.3302001953125,INR
2024-07-05 00:00:00+05:30,1944.2750244140625,2010.0,1933.3499755859373,2005.125,76256,1993.355224609375,INR
2024-07-08 00:00:00+05:30,2012.5,2060.0,1985.074951171875,2047.199951171875,129578,2035.1832275390625,INR
2024-07-09 00:00:00+05:30,2054.0,2096.949951171875,2040.0,2060.10009765625,117026,2048.007568359375,INR
2024-07-10 00:00:00+05:30,2087.5,2087.5,1998.0999755859373,2060.175048828125,83596,2048.082275390625,INR
2024-07-11 00:00:00+05:30,2069.5,2089.02490234375,2058.375,2070.64990234375,77768,2058.49560546875,INR
2024-07-12 00:00:00+05:30,2105.0,2147.10009765625,1925.574951171875,1997.75,458664,1986.0235595703125,INR
2024-07-15 00:00:00+05:30,2000.550048828125,2014.074951171875,1945.0,1953.074951171875,88454,1941.6107177734373,INR
2024-07-16 00:00:00+05:30,1957.5250244140625,1966.0250244140625,1938.0250244140625,1953.0250244140625,47508,1941.5611572265625,INR
2024-07-18 00:00:00+05:30,1953.199951171875,2018.449951171875,1912.5,1932.324951171875,84518,1920.9825439453125,INR
2024-07-19 00:00:00+05:30,1910.0,1927.5,1888.574951171875,1906.9000244140625,98448,1895.7069091796875,INR
2024-07-22 00:00:00+05:30,1710.1500244140625,1969.5,1710.1500244140625,1905.2249755859373,224596,1894.0416259765625,INR
2024-07-23 00:00:00+05:30,1914.125,1923.699951171875,1873.9749755859373,1888.074951171875,113798,1876.9923095703125,INR
2024-07-24 00:00:00+05:30,1888.0999755859373,1928.1500244140625,1880.0,1898.199951171875,74406,1887.057861328125,INR
2024-07-25 00:00:00+05:30,1881.0,1885.4000244140625,1850.0,1854.050048828125,66204,1843.1671142578125,INR
2024-07-26 00:00:00+05:30,1864.4000244140625,1870.925048828125,1822.5,1846.5,53350,1835.661376953125,INR
2024-07-29 00:00:00+05:30,1847.0,1901.8499755859373,1839.050048828125,1850.449951171875,55042,1839.588134765625,INR
2024-07-30 00:00:00+05:30,1850.5,1887.5,1850.5,1881.699951171875,43494,1870.65478515625,INR
2024-07-31 00:00:00+05:30,1893.7249755859373,1900.0,1882.5250244140625,1889.175048828125,51642,1878.0859375,INR
2024-08-01 00:00:00+05:30,1864.0,1886.4749755859373,1850.0,1861.125,50136,1850.2005615234373,INR
2024-08-02 00:00:00+05:30,1835.0,1873.0,1830.0,1856.125,40788,1845.22998046875,INR
2024-08-05 00:00:00+05:30,1850.0,1853.574951171875,1782.2249755859375,1795.3499755859375,88860,1784.8116455078125,INR
2024-08-06 00:00:00+05:30,1795.3499755859375,1870.5,1781.5,1787.25,55196,1776.7591552734375,INR
2024-08-07 00:00:00+05:30,1809.5,1809.5,1785.5,1793.7249755859375,49680,1783.196044921875,INR
2024-08-08 00:00:00+05:30,1800.0,1805.0,1787.5250244140625,1792.2750244140625,44388,1781.7547607421875,INR
2024-08-09 00:00:00+05:30,1800.0,1842.5,1799.9749755859375,1812.1500244140625,47006,1801.512939453125,INR
2024-08-12 00:00:00+05:30,1800.0,1867.9749755859373,1800.0,1827.0999755859373,46102,1816.375244140625,INR
2024-08-13 00:00:00+05:30,1827.0999755859373,1844.625,1771.5,1781.425048828125,61668,1770.968505859375,INR
2024-08-14 00:00:00+05:30,1799.5,1825.0,1785.675048828125,1799.375,35888,1788.81298828125,INR
2024-08-16 00:00:00+05:30,1818.0,1818.0,1790.074951171875,1801.050048828125,28628,1790.478271484375,INR
2024-08-19 00:00:00+05:30,1806.550048828125,1816.0,1794.0,1798.9000244140625,27634,1788.3408203125,INR
2024-08-20 00:00:00+05:30,1805.0250244140625,1818.0,1790.175048828125,1795.625,45330,1785.0850830078125,INR
2024-08-21 00:00:00+05:30,1810.0,1949.0,1800.0,1876.300048828125,197512,1865.2864990234373,INR
2024-08-22 00:00:00+05:30,1898.0,1899.5,1861.0250244140625,1879.050048828125,36140,1868.0203857421875,INR
2024-08-23 00:00:00+05:30,1890.2249755859373,1893.9000244140625,1790.0,1802.675048828125,253302,1792.0936279296875,INR
2024-08-26 00:00:00+05:30,1802.699951171875,1849.0,1733.175048828125,1832.625,245714,1821.867919921875,INR
2024-08-27 00:00:00+05:30,1833.9000244140625,1884.5,1833.9000244140625,1867.824951171875,119712,1856.8612060546875,INR
2024-08-28 00:00:00+05:30,1867.4000244140625,1903.2750244140625,1856.675048828125,1864.5,66810,1853.5556640625,INR
2024-08-29 00:00:00+05:30,1850.0,1889.4749755859373,1850.0,1866.824951171875,52310,1855.8670654296875,INR
2024-08-30 00:00:00+05:30,1852.5250244140625,1912.25,1852.5250244140625,1906.9000244140625,140662,1895.7069091796875,INR
2024-09-02 00:00:00+05:30,1907.5,1954.550048828125,1907.5,1936.125,80878,1924.76025390625,INR
2024-09-03 00:00:00+05:30,1877.0999755859373,1993.5,1877.0999755859373,1946.6500244140625,105252,1935.2235107421875,INR
2024-09-04 00:00:00+05:30,1919.199951171875,1955.425048828125,1915.1500244140625,1920.625,38428,1909.3511962890625,INR
2024-09-05 00:00:00+05:30,1921.0,1968.2750244140625,1921.0,1964.5250244140625,59480,1952.99365234375,INR
2024-09-06 00:00:00+05:30,1965.0,2024.7750244140625,1935.0,1959.699951171875,77980,1948.19677734375,INR
2024-09-09 00:00:00+05:30,1956.0,1959.675048828125,1895.4000244140625,1917.300048828125,304494,1906.0458984375,INR
2024-09-10 00:00:00+05:30,1924.4000244140625,1950.0,1919.925048828125,1944.2750244140625,35570,1932.8624267578125,INR
2024-09-11 00:00:00+05:30,1950.0,1975.0,1940.8499755859373,1958.800048828125,59108,1947.30224609375,INR
2024-09-12 00:00:00+05:30,1970.0,1975.0,1938.425048828125,1950.050048828125,48442,1938.603515625,INR
2024-09-13 00:00:00+05:30,1955.0,1972.0,1942.3499755859373,1959.5,31984,1947.998046875,INR
2024-09-16 00:00:00+05:30,1957.5,2001.0,1916.0,1977.625,39964,1966.0167236328125,INR
2024-09-17 00:00:00+05:30,1994.050048828125,2000.0,1966.3499755859373,1974.699951171875,88346,1963.1087646484373,INR
2024-09-18 00:00:00+05:30,1951.0,1974.699951171875,1904.8499755859373,1952.375,22170,1940.9149169921875,INR
2024-09-19 00:00:00+05:30,1955.0,1959.5,1892.0,1916.675048828125,26816,1905.424560546875,INR
2024-09-20 00:00:00+05:30,1916.675048828125,1980.2750244140625,1890.0,1949.75,73402,1938.305419921875,INR
2024-09-23 00:00:00+05:30,1952.0999755859373,1962.9749755859373,1922.0250244140625,1941.4000244140625,27494,1930.00439453125,INR
2024-09-24 00:00:00+05:30,1941.4000244140625,1968.0,1892.5,1957.8499755859373,117560,1946.3577880859373,INR
2024-09-25 00:00:00+05:30,1938.2249755859373,1975.0,1938.2249755859373,1950.050048828125,78374,1938.603515625,INR
2024-09-26 00:00:00+05:30,1989.050048828125,1989.050048828125,1931.0250244140625,1964.4000244140625,79020,1952.8692626953125,INR
2024-09-27 00:00:00+05:30,1964.4000244140625,1975.0,1925.3499755859373,1937.5,49866,1926.127197265625,INR
2024-09-30 00:00:00+05:30,1890.0250244140625,1999.0,1878.0,1962.675048828125,241190,1951.154541015625,INR
2024-10-01 00:00:00+05:30,1962.675048828125,1963.550048828125,1931.9000244140625,1941.7249755859373,76480,1930.327392578125,INR
2024-10-03 00:00:00+05:30,1920.0,1968.7750244140625,1904.4749755859373,1955.875,85446,1944.3944091796875,INR
2024-10-04 00:00:00+05:30,1936.324951171875,1986.5250244140625,1903.0,1955.2249755859373,114584,1943.7481689453125,INR
2024-10-07 00:00:00+05:30,1955.2249755859373,1995.0,1910.0250244140625,1942.699951171875,76788,1931.296630859375,INR
2024-10-08 00:00:00+05:30,1925.0,1983.5,1925.0,1981.8499755859373,47726,1970.2169189453125,INR
2024-10-09 00:00:00+05:30,1997.0,2084.0,1980.0,2063.449951171875,223494,2051.337890625,INR
2024-10-10 00:00:00+05:30,2086.0,2100.0,2010.0,2027.2750244140625,151816,2015.375244140625,INR
2024-10-11 00:00:00+05:30,2112.5,2142.27490234375,2002.7750244140625,2020.925048828125,836180,2009.0626220703125,INR
2024-10-14 00:00:00+05:30,2025.9749755859373,2079.5,2007.5,2020.6500244140625,105582,2008.7891845703125,INR
2024-10-15 00:00:00+05:30,2040.0,2075.97509765625,2021.300048828125,2067.699951171875,216946,2055.56298828125,INR
2024-10-16 00:00:00+05:30,2067.5,2107.5,2031.0,2065.47509765625,217928,2053.351318359375,INR
2024-10-17 00:00:00+05:30,2072.77490234375,2075.22509765625,2022.8499755859373,2039.050048828125,92468,2027.0811767578125,INR
2024-10-18 00:00:00+05:30,2012.5,2187.324951171875,2003.050048828125,2143.14990234375,822646,2134.2333984375,INR
2024-10-21 00:00:00+05:30,2162.5,2191.0,2065.0,2072.199951171875,244978,2063.57861328125,INR
2024-10-22 00:00:00+05:30,2091.35009765625,2108.72509765625,2003.074951171875,2016.925048828125,203276,2008.53369140625,INR
2024-10-23 00:00:00+05:30,2002.5,2045.8499755859373,1970.0250244140625,2023.375,106978,2014.956787109375,INR
2024-10-24 00:00:00+05:30,2042.574951171875,2073.574951171875,1991.0,2045.425048828125,126188,2036.9151611328125,INR
2024-10-25 00:00:00+05:30,2051.47509765625,2051.47509765625,1965.0,1998.125,98246,1989.8118896484373,INR
2024-10-28 00:00:00+05:30,1998.5,2000.25,1950.5,1963.875,97078,1955.704345703125,INR
2024-10-29 00:00:00+05:30,1983.4000244140625,1983.4000244140625,1950.0,1955.7750244140625,80492,1947.6380615234373,INR
2024-10-30 00:00:00+05:30,1970.824951171875,2031.949951171875,1927.5,1949.3499755859373,100334,1941.23974609375,INR
2024-10-31 00:00:00+05:30,1950.0,2072.14990234375,1950.0,2062.97509765625,254052,2054.39208984375,INR
2024-11-01 00:00:00+05:30,2083.60009765625,2094.949951171875,2070.0,2077.050048828125,17790,2068.408447265625,INR
2024-11-04 00:00:00+05:30,2053.5,2069.949951171875,1989.0,2013.0,70064,2004.625,INR
2024-11-05 00:00:00+05:30,1992.5,2040.0,1992.5,2022.4749755859373,58128,2014.060546875,INR
2024-11-06 00:00:00+05:30,2030.425048828125,2037.074951171875,1990.0,1995.199951171875,73156,1986.8990478515625,INR
2024-11-07 00:00:00+05:30,1995.875,2005.800048828125,1968.5250244140625,1979.75,77198,1971.5133056640625,INR
2024-11-08 00:00:00+05:30,1980.0,1989.0999755859373,1950.824951171875,1956.1500244140625,45918,1948.011474609375,INR
2024-11-11 00:00:00+05:30,1956.1500244140625,2012.875,1936.2249755859373,1972.074951171875,95190,1963.8702392578125,INR
2024-11-12 00:00:00+05:30,1994.2249755859373,1999.25,1946.199951171875,1951.949951171875,50840,1943.8289794921875,INR
2024-11-13 00:00:00+05:30,1944.0250244140625,1947.699951171875,1881.375,1910.800048828125,125522,1902.8502197265625,INR
2024-11-14 00:00:00+05:30,1887.5,1959.949951171875,1887.5,1942.0250244140625,74892,1933.9453125,INR
2024-11-18 00:00:00+05:30,1942.5,2009.949951171875,1925.0,1992.574951171875,66904,1984.284912109375,INR
2024-11-19 00:00:00+05:30,1992.574951171875,2035.0,1971.2750244140625,2015.300048828125,63212,2006.9154052734373,INR
2024-11-21 00:00:00+05:30,2011.199951171875,2040.0,1985.25,2004.324951171875,95476,1995.986083984375,INR
2024-11-22 00:00:00+05:30,2005.0,2022.9749755859373,1977.5,1989.074951171875,84600,1980.7994384765625,INR
2024-11-25 00:00:00+05:30,2000.0250244140625,2081.324951171875,1980.449951171875,2062.60009765625,153150,2054.018798828125,INR
2024-11-26 00:00:00+05:30,2056.0,2087.5,2026.824951171875,2056.02490234375,68556,2047.4708251953125,INR
2024-11-27 00:00:00+05:30,2057.449951171875,2072.5,2028.074951171875,2035.8499755859373,30258,2027.3798828125,INR
2024-11-28 00:00:00+05:30,2050.0,2069.77490234375,2020.0,2054.60009765625,28316,2046.052001953125,INR
2024-11-29 00:00:00+05:30,2054.5,2100.0,2035.0,2078.02490234375,65944,2069.37939453125,INR
2024-12-02 00:00:00+05:30,2077.97509765625,2140.925048828125,2065.02490234375,2084.574951171875,102216,2075.902099609375,INR
2024-12-03 00:00:00+05:30,2094.925048828125,2132.47509765625,2076.125,2106.675048828125,61222,2097.910400390625,INR
2024-12-04 00:00:00+05:30,2097.25,2150.5,2077.52490234375,2092.074951171875,68258,2083.370849609375,INR
2024-12-05 00:00:00+05:30,2105.64990234375,2225.0,2092.074951171875,2191.574951171875,367830,2182.45703125,INR
2024-12-06 00:00:00+05:30,2217.52490234375,2237.47509765625,2119.5,2153.60009765625,216824,2144.64013671875,INR
2024-12-09 00:00:00+05:30,2157.5,2323.0,2154.125,2261.050048828125,659390,2251.64306640625,INR
2024-12-10 00:00:00+05:30,2272.0,2276.02490234375,2212.5,2222.47509765625,130238,2213.228515625,INR
2024-12-11 00:00:00+05:30,2229.5,2252.0,2177.77490234375,2198.52490234375,69954,2189.3779296875,INR
2024-12-12 00:00:00+05:30,2197.77490234375,2227.300048828125,2150.5,2169.675048828125,78308,2160.648193359375,INR
2024-12-13 00:00:00+05:30,2172.0,2180.550048828125,2125.0,2134.10009765625,72064,2125.22119140625,INR
2024-12-16 00:00:00+05:30,2147.0,2192.52490234375,2120.0,2143.0,110610,2134.084228515625,INR
2024-12-17 00:00:00+05:30,2153.5,2153.5,2085.60009765625,2107.97509765625,155586,2099.204833984375,INR
2024-12-18 00:00:00+05:30,2114.324951171875,2124.97509765625,2087.5,2099.97509765625,61824,2091.23828125,INR
2024-12-19 00:00:00+05:30,2075.0,2092.39990234375,2050.0,2073.60009765625,51598,2064.972900390625,INR
2024-12-20 00:00:00+05:30,2090.175048828125,2090.175048828125,2006.0,2031.300048828125,98622,2022.848876953125,INR
2024-12-23 00:00:00+05:30,2023.75,2024.5,1955.0,1964.25,90304,1956.0777587890625,INR
2024-12-24 00:00:00+05:30,1980.25,2000.0,1931.574951171875,1987.2249755859373,88566,1978.9571533203125,INR
2024-12-26 00:00:00+05:30,2003.949951171875,2015.7249755859373,1990.0,1999.625,38096,1991.3056640625,INR
2024-12-27 00:00:00+05:30,2008.9749755859373,2010.1500244140625,1989.2750244140625,1993.875,41146,1985.57958984375,INR
2024-12-30 00:00:00+05:30,2027.4749755859373,2027.4749755859373,1955.9749755859373,1969.9749755859373,101906,1961.7789306640625,INR
