Date,Open,High,Low,Close,Adj Close,Volume
2022-08-26 00:00:00+05:30,260.0,312.0,256.3999938964844,310.5,307.9698486328125,59961608
2022-08-29 00:00:00+05:30,309.0,342.79998779296875,302.1000061035156,326.25,323.5915222167969,26916230
2022-08-30 00:00:00+05:30,328.75,334.8999938964844,297.45001220703125,309.75,307.2259826660156,14738635
2022-09-01 00:00:00+05:30,307.0,322.75,302.54998779296875,310.54998779296875,308.0194091796875,6675246
2022-09-02 00:00:00+05:30,314.8500061035156,317.75,307.1499938964844,308.6000061035156,306.0853271484375,3200134
2022-09-05 00:00:00+05:30,309.70001220703125,311.1499938964844,296.20001220703125,297.95001220703125,295.5221252441406,2385633
2022-09-06 00:00:00+05:30,297.95001220703125,301.70001220703125,285.6499938964844,292.45001220703125,290.0669250488281,3059543
2022-09-07 00:00:00+05:30,290.04998779296875,304.0,290.04998779296875,298.6000061035156,296.16680908203125,2129454
2022-09-08 00:00:00+05:30,304.0,317.6000061035156,301.0,305.25,302.7626037597656,3704362
2022-09-09 00:00:00+05:30,308.0,312.0,302.75,303.70001220703125,301.22528076171875,1348278
2022-09-12 00:00:00+05:30,304.5,307.95001220703125,300.0,300.75,298.29931640625,1008692
2022-09-13 00:00:00+05:30,302.6000061035156,309.0,300.5,302.79998779296875,300.33258056640625,1412597
2022-09-14 00:00:00+05:30,297.0,304.0,295.0,296.6499938964844,294.2326965332031,828216
2022-09-15 00:00:00+05:30,299.75,302.0,295.0,295.6499938964844,293.2408447265625,696342
2022-09-16 00:00:00+05:30,296.0,299.70001220703125,285.0,287.25,284.9093017578125,895009
2022-09-19 00:00:00+05:30,289.0,295.5,288.1000061035156,291.45001220703125,289.0751037597656,503976
2022-09-20 00:00:00+05:30,291.45001220703125,306.79998779296875,291.0,304.25,301.7707824707031,1551226
2022-09-21 00:00:00+05:30,306.0,311.8999938964844,300.0,301.0,298.5472717285156,1467410
2022-09-22 00:00:00+05:30,300.0,304.70001220703125,293.3500061035156,297.0,294.5798645019531,589415
2022-09-23 00:00:00+05:30,298.0,299.8999938964844,286.5,288.70001220703125,286.3475036621094,527352
2022-09-26 00:00:00+05:30,287.5,287.5,270.8999938964844,272.70001220703125,270.4778747558594,778954
2022-09-27 00:00:00+05:30,279.0,282.0,272.20001220703125,274.25,272.0152282714844,876305
2022-09-28 00:00:00+05:30,270.0,276.0,269.70001220703125,274.79998779296875,272.56072998046875,330342
2022-09-29 00:00:00+05:30,278.0,286.0,275.8500061035156,278.54998779296875,276.28021240234375,628845
2022-09-30 00:00:00+05:30,280.0,285.95001220703125,276.04998779296875,282.20001220703125,279.9004821777344,377671
2022-10-03 00:00:00+05:30,282.0,300.8999938964844,280.20001220703125,289.6000061035156,287.24017333984375,1094337
2022-10-04 00:00:00+05:30,295.79998779296875,299.29998779296875,290.54998779296875,294.20001220703125,291.80267333984375,472956
2022-10-06 00:00:00+05:30,295.5,305.8500061035156,295.1499938964844,303.20001220703125,300.7293395996094,1724316
2022-10-07 00:00:00+05:30,304.6499938964844,310.25,300.3500061035156,301.5,299.0431823730469,703871
2022-10-10 00:00:00+05:30,297.0,302.6000061035156,295.5,297.29998779296875,294.8774108886719,292804
2022-10-11 00:00:00+05:30,300.0,302.0,290.1000061035156,291.54998779296875,289.1742858886719,471211
2022-10-12 00:00:00+05:30,293.0,295.54998779296875,288.04998779296875,293.0,290.6124572753906,224818
2022-10-13 00:00:00+05:30,292.54998779296875,292.54998779296875,283.04998779296875,285.1499938964844,282.826416015625,215455
2022-10-14 00:00:00+05:30,291.1499938964844,296.95001220703125,285.5,287.6000061035156,285.2564697265625,293417
2022-10-17 00:00:00+05:30,289.8999938964844,289.8999938964844,281.79998779296875,283.0,280.6939392089844,317836
2022-10-18 00:00:00+05:30,285.1000061035156,291.8500061035156,279.0,279.8500061035156,277.5696105957031,557666
2022-10-19 00:00:00+05:30,282.0,284.3999938964844,279.8999938964844,281.45001220703125,279.1565856933594,262682
2022-10-20 00:00:00+05:30,280.0,281.0,276.79998779296875,278.20001220703125,275.93304443359375,191623
2022-10-21 00:00:00+05:30,280.8999938964844,281.6499938964844,268.5,273.25,271.0234069824219,359130
2022-10-24 00:00:00+05:30,275.0,275.8999938964844,272.5,273.25,271.0234069824219,117471
2022-10-25 00:00:00+05:30,274.1000061035156,280.0,271.3999938964844,278.8500061035156,276.5777893066406,279243
2022-10-27 00:00:00+05:30,280.0,280.70001220703125,274.25,275.75,273.50299072265625,167308
2022-10-28 00:00:00+05:30,277.45001220703125,280.0,272.8999938964844,277.75,275.4866943359375,281734
2022-10-31 00:00:00+05:30,276.54998779296875,279.3500061035156,271.1000061035156,274.75,272.51116943359375,304743
2022-11-01 00:00:00+05:30,278.45001220703125,295.0,278.45001220703125,285.20001220703125,282.87603759765625,903885
2022-11-02 00:00:00+05:30,282.3500061035156,289.6000061035156,282.20001220703125,285.3999938964844,283.07440185546875,266298
2022-11-03 00:00:00+05:30,284.5,288.70001220703125,282.5,284.20001220703125,281.8841857910156,217089
2022-11-04 00:00:00+05:30,285.70001220703125,289.6000061035156,283.04998779296875,285.3999938964844,283.07440185546875,264036
2022-11-07 00:00:00+05:30,289.0,296.5,286.3999938964844,288.3500061035156,286.0003662109375,507607
2022-11-09 00:00:00+05:30,289.95001220703125,294.0,284.45001220703125,288.8500061035156,286.49627685546875,273028
2022-11-10 00:00:00+05:30,289.6499938964844,289.6499938964844,283.6499938964844,285.8500061035156,283.5207214355469,194794
2022-11-11 00:00:00+05:30,289.95001220703125,298.1499938964844,285.75,286.54998779296875,284.2149658203125,756714
2022-11-14 00:00:00+05:30,289.79998779296875,289.79998779296875,277.0,278.20001220703125,275.93304443359375,400970
2022-11-15 00:00:00+05:30,300.0,309.0,288.6000061035156,305.79998779296875,303.30816650390625,3613436
2022-11-16 00:00:00+05:30,309.0,317.54998779296875,302.1499938964844,310.3500061035156,307.8210754394531,2452899
2022-11-17 00:00:00+05:30,310.0,310.0,297.3999938964844,300.1499938964844,297.7041931152344,771828
2022-11-18 00:00:00+05:30,302.3999938964844,306.0,282.1000061035156,292.70001220703125,290.3149108886719,724776
2022-11-21 00:00:00+05:30,292.8500061035156,302.5,291.1499938964844,301.25,298.79522705078125,555283
2022-11-22 00:00:00+05:30,307.79998779296875,307.79998779296875,285.1499938964844,287.5,285.1572570800781,1724629
2022-11-23 00:00:00+05:30,288.45001220703125,289.8500061035156,282.5,284.70001220703125,282.3800964355469,369393
2022-11-24 00:00:00+05:30,285.0,286.29998779296875,282.1000061035156,282.70001220703125,280.39642333984375,369729
2022-11-25 00:00:00+05:30,284.1499938964844,285.3999938964844,278.0,282.54998779296875,280.24761962890625,562366
2022-11-28 00:00:00+05:30,284.0,289.3999938964844,281.54998779296875,284.75,282.4296569824219,488700
2022-11-29 00:00:00+05:30,284.0,289.0,282.29998779296875,286.25,283.91748046875,289105
2022-11-30 00:00:00+05:30,285.1000061035156,286.1000061035156,280.5,281.3999938964844,279.1069641113281,385831
2022-12-01 00:00:00+05:30,282.8999938964844,287.6000061035156,282.29998779296875,284.70001220703125,282.3800964355469,390147
2022-12-02 00:00:00+05:30,284.70001220703125,285.0,279.5,282.3999938964844,280.09881591796875,342158
2022-12-05 00:00:00+05:30,282.70001220703125,284.54998779296875,278.79998779296875,279.25,276.9744873046875,291609
2022-12-06 00:00:00+05:30,279.5,280.3999938964844,276.25,279.29998779296875,277.0240783691406,271878
2022-12-07 00:00:00+05:30,279.75,283.95001220703125,275.0,278.5,276.2306213378906,292919
2022-12-08 00:00:00+05:30,279.8999938964844,286.0,277.54998779296875,283.3500061035156,281.04107666015625,353518
2022-12-09 00:00:00+05:30,281.25,285.20001220703125,277.70001220703125,280.25,277.96636962890625,304037
2022-12-12 00:00:00+05:30,279.8999938964844,285.0,276.29998779296875,283.45001220703125,281.1402893066406,349818
2022-12-13 00:00:00+05:30,284.0,293.75,281.79998779296875,285.79998779296875,283.4710998535156,513303
2022-12-14 00:00:00+05:30,286.1000061035156,308.0,286.1000061035156,297.0,294.5798645019531,2012107
2022-12-15 00:00:00+05:30,298.3500061035156,301.0,290.8999938964844,292.79998779296875,290.4140930175781,593139
2022-12-16 00:00:00+05:30,291.8999938964844,293.6000061035156,283.5,284.3999938964844,282.0825500488281,402334
2022-12-19 00:00:00+05:30,285.79998779296875,285.95001220703125,280.54998779296875,281.6000061035156,279.30535888671875,251717
2022-12-20 00:00:00+05:30,283.0,284.20001220703125,278.45001220703125,283.1000061035156,280.7931213378906,255727
2022-12-21 00:00:00+05:30,283.6499938964844,288.20001220703125,275.04998779296875,276.95001220703125,274.6932678222656,547863
2022-12-22 00:00:00+05:30,277.8999938964844,280.0,263.5,268.0,265.816162109375,594673
2022-12-23 00:00:00+05:30,264.5,268.3999938964844,249.14999389648438,254.14999389648438,252.0790252685547,940384
2022-12-26 00:00:00+05:30,255.25,271.1499938964844,255.0,267.75,265.5682373046875,395719
2022-12-27 00:00:00+05:30,269.3500061035156,278.0,269.3500061035156,273.29998779296875,271.0729675292969,289935
2022-12-28 00:00:00+05:30,273.20001220703125,276.0,268.0,273.5,271.2713317871094,192557
2022-12-29 00:00:00+05:30,272.0,272.70001220703125,268.45001220703125,269.20001220703125,267.00640869140625,143032
2022-12-30 00:00:00+05:30,273.04998779296875,285.0,273.04998779296875,280.8500061035156,278.5614929199219,321265
2023-01-02 00:00:00+05:30,280.8500061035156,281.0,275.79998779296875,276.5,274.24688720703125,154868
2023-01-03 00:00:00+05:30,277.0,279.8999938964844,275.75,277.8999938964844,275.635498046875,166635
2023-01-04 00:00:00+05:30,277.0,278.75,271.3500061035156,275.70001220703125,273.45343017578125,204555
2023-01-05 00:00:00+05:30,275.0,276.8999938964844,269.5,271.6000061035156,269.3868408203125,160103
2023-01-06 00:00:00+05:30,272.0,274.70001220703125,268.95001220703125,270.1499938964844,267.9486389160156,220496
2023-01-09 00:00:00+05:30,272.0,275.5,270.29998779296875,274.04998779296875,271.81683349609375,141630
2023-01-10 00:00:00+05:30,272.04998779296875,273.3999938964844,270.0,270.79998779296875,268.59332275390625,131269
2023-01-11 00:00:00+05:30,271.0,273.1499938964844,269.3999938964844,272.5,270.2795104980469,105729
2023-01-12 00:00:00+05:30,273.0,275.79998779296875,270.25,274.3999938964844,272.1640319824219,100915
2023-01-13 00:00:00+05:30,274.0,274.04998779296875,272.0,272.95001220703125,270.7258605957031,54049
2023-01-16 00:00:00+05:30,273.79998779296875,274.0,270.0,270.6000061035156,268.3949890136719,66265
2023-01-17 00:00:00+05:30,271.45001220703125,272.29998779296875,265.5,266.45001220703125,264.2787780761719,111377
2023-01-18 00:00:00+05:30,266.45001220703125,269.8999938964844,265.04998779296875,266.0,263.8324890136719,68689
2023-01-19 00:00:00+05:30,266.5,269.8999938964844,264.3500061035156,268.8999938964844,266.7088317871094,179445
2023-01-20 00:00:00+05:30,270.0,272.0,266.6000061035156,271.29998779296875,269.0892639160156,129117
2023-01-23 00:00:00+05:30,275.0,276.95001220703125,266.29998779296875,268.0,265.816162109375,194585
2023-01-24 00:00:00+05:30,266.1000061035156,270.29998779296875,264.04998779296875,265.29998779296875,263.1381530761719,145200
2023-01-25 00:00:00+05:30,265.0,265.8999938964844,259.70001220703125,261.6000061035156,259.46832275390625,125206
2023-01-27 00:00:00+05:30,261.6000061035156,263.45001220703125,251.0,259.54998779296875,257.43499755859375,464459
2023-01-30 00:00:00+05:30,259.70001220703125,261.1000061035156,248.10000610351562,252.14999389648438,250.09532165527344,312901
2023-01-31 00:00:00+05:30,254.4499969482422,257.25,251.5,255.5500030517578,253.4676055908203,233618
2023-02-01 00:00:00+05:30,256.04998779296875,271.70001220703125,253.64999389648438,258.0,255.8976593017578,630417
2023-02-02 00:00:00+05:30,258.04998779296875,260.79998779296875,253.6999969482422,254.4499969482422,252.3765869140625,175442
2023-02-03 00:00:00+05:30,254.9499969482422,258.5,249.0500030517578,253.1999969482422,251.1367645263672,209805
2023-02-06 00:00:00+05:30,254.5,260.8999938964844,250.35000610351562,258.45001220703125,256.3440246582031,240722
2023-02-07 00:00:00+05:30,260.5,270.54998779296875,260.5,267.70001220703125,265.5186462402344,374176
2023-02-08 00:00:00+05:30,267.95001220703125,269.0,259.6499938964844,263.04998779296875,260.906494140625,323026
2023-02-09 00:00:00+05:30,268.1499938964844,274.95001220703125,262.20001220703125,265.3999938964844,263.2373352050781,914899
2023-02-10 00:00:00+05:30,265.3999938964844,281.0,262.3500061035156,276.79998779296875,274.5444641113281,786270
2023-02-13 00:00:00+05:30,278.0,280.95001220703125,262.6499938964844,267.8999938964844,265.71697998046875,565375
2023-02-14 00:00:00+05:30,269.25,271.70001220703125,265.0,266.95001220703125,264.7747497558594,196260
2023-02-15 00:00:00+05:30,266.95001220703125,269.54998779296875,262.70001220703125,263.8500061035156,261.70001220703125,197852
2023-02-16 00:00:00+05:30,262.54998779296875,268.25,262.54998779296875,263.79998779296875,261.650390625,197890
2023-02-17 00:00:00+05:30,263.79998779296875,266.79998779296875,260.1000061035156,260.95001220703125,258.8236083984375,304498
2023-02-20 00:00:00+05:30,261.95001220703125,263.54998779296875,257.0,258.25,256.1456298828125,167898
2023-02-21 00:00:00+05:30,258.29998779296875,266.8999938964844,256.79998779296875,265.3999938964844,263.2373352050781,313877
2023-02-22 00:00:00+05:30,264.75,267.0,261.45001220703125,264.8999938964844,262.7414245605469,186439
2023-02-23 00:00:00+05:30,263.75,283.95001220703125,261.8500061035156,278.75,276.4786071777344,771556
2023-02-24 00:00:00+05:30,280.0,287.29998779296875,274.0,277.04998779296875,274.7924499511719,1020161
2023-02-27 00:00:00+05:30,277.1000061035156,282.79998779296875,265.25,267.3999938964844,265.2210388183594,422566
2023-02-28 00:00:00+05:30,267.3999938964844,269.0,263.04998779296875,265.3999938964844,263.2373352050781,170172
2023-03-01 00:00:00+05:30,266.8500061035156,278.95001220703125,263.79998779296875,275.3999938964844,273.1558532714844,508172
2023-03-02 00:00:00+05:30,272.6000061035156,277.8500061035156,265.5,266.45001220703125,264.2787780761719,151215
2023-03-03 00:00:00+05:30,270.45001220703125,272.45001220703125,267.20001220703125,269.6000061035156,267.40313720703125,141522
2023-03-06 00:00:00+05:30,271.0,282.5,271.0,279.45001220703125,277.1728515625,658753
2023-03-08 00:00:00+05:30,276.1000061035156,287.3999938964844,274.3999938964844,283.6499938964844,281.338623046875,661387
2023-03-09 00:00:00+05:30,284.0,288.0,281.0,282.8999938964844,280.5947265625,318220
2023-03-10 00:00:00+05:30,276.3500061035156,280.6000061035156,274.5,277.8999938964844,275.635498046875,183178
2023-03-13 00:00:00+05:30,271.1000061035156,280.45001220703125,263.04998779296875,264.6000061035156,262.4438781738281,760003
2023-03-14 00:00:00+05:30,265.8999938964844,267.79998779296875,258.70001220703125,259.8500061035156,257.73260498046875,326325
2023-03-15 00:00:00+05:30,266.0,266.0,257.6000061035156,260.6499938964844,258.5260314941406,279287
2023-03-16 00:00:00+05:30,261.79998779296875,261.79998779296875,257.04998779296875,258.25,256.1456298828125,167630
2023-03-17 00:00:00+05:30,260.1000061035156,262.8500061035156,257.0,258.6000061035156,256.4927978515625,168579
2023-03-20 00:00:00+05:30,258.8999938964844,262.75,250.60000610351562,260.75,258.6252136230469,396123
2023-03-21 00:00:00+05:30,262.1000061035156,267.1000061035156,258.04998779296875,264.8999938964844,262.7414245605469,300321
2023-03-22 00:00:00+05:30,266.25,266.5,263.25,265.0,262.84063720703125,276961
2023-03-23 00:00:00+05:30,265.3500061035156,268.70001220703125,262.75,267.1000061035156,264.9234924316406,449196
2023-03-24 00:00:00+05:30,267.1000061035156,267.1000061035156,259.0,260.29998779296875,258.17889404296875,373447
2023-03-27 00:00:00+05:30,261.0,261.29998779296875,252.3000030517578,256.1499938964844,254.06272888183594,396876
2023-03-28 00:00:00+05:30,257.45001220703125,262.3500061035156,256.75,257.29998779296875,255.20333862304688,316323
2023-03-29 00:00:00+05:30,257.45001220703125,261.3999938964844,254.35000610351562,260.25,258.12933349609375,450520
2023-03-31 00:00:00+05:30,260.0,267.54998779296875,260.0,262.54998779296875,260.4105529785156,190328
2023-04-03 00:00:00+05:30,262.5,272.3999938964844,260.8500061035156,270.3500061035156,268.1470031738281,363440
2023-04-05 00:00:00+05:30,270.1000061035156,277.1000061035156,269.20001220703125,275.20001220703125,272.95751953125,193445
2023-04-06 00:00:00+05:30,275.0,286.70001220703125,272.04998779296875,282.20001220703125,279.9004821777344,672146
2023-04-10 00:00:00+05:30,284.0,289.8999938964844,275.8999938964844,280.70001220703125,278.4126892089844,482557
2023-04-11 00:00:00+05:30,280.8999938964844,292.0,280.70001220703125,285.6499938964844,283.3223571777344,731560
2023-04-12 00:00:00+05:30,286.0,294.0,283.20001220703125,292.5,290.11651611328125,545371
2023-04-13 00:00:00+05:30,290.1000061035156,296.0,289.54998779296875,294.75,292.34820556640625,434507
2023-04-17 00:00:00+05:30,291.75,297.6499938964844,289.0,292.54998779296875,290.1661071777344,369863
2023-04-18 00:00:00+05:30,289.0,297.6499938964844,289.0,294.29998779296875,291.90185546875,292271
2023-04-19 00:00:00+05:30,295.0,296.75,290.0,291.29998779296875,288.9263000488281,270971
2023-04-20 00:00:00+05:30,291.0,295.95001220703125,290.0,291.25,288.876708984375,308200
2023-04-21 00:00:00+05:30,290.95001220703125,295.45001220703125,289.0,292.6000061035156,290.2157287597656,156178
2023-04-24 00:00:00+05:30,294.0,297.70001220703125,290.54998779296875,295.0,292.5961608886719,274462
2023-04-25 00:00:00+05:30,295.95001220703125,300.45001220703125,294.0,296.75,294.3319091796875,389767
2023-04-26 00:00:00+05:30,293.0,300.6000061035156,293.0,298.29998779296875,295.8692626953125,256818
2023-04-27 00:00:00+05:30,301.5,304.0,292.1000061035156,295.3999938964844,292.9928894042969,262538
2023-04-28 00:00:00+05:30,296.0,300.6499938964844,294.45001220703125,295.1499938964844,292.74493408203125,173537
2023-05-02 00:00:00+05:30,295.3500061035156,302.5,295.0,298.75,296.31561279296875,296614
2023-05-03 00:00:00+05:30,298.3500061035156,300.70001220703125,292.04998779296875,294.3500061035156,291.9514465332031,171315
2023-05-04 00:00:00+05:30,299.8500061035156,306.70001220703125,295.8999938964844,301.25,298.79522705078125,405682
2023-05-05 00:00:00+05:30,301.0,307.70001220703125,295.6499938964844,296.70001220703125,294.2823181152344,262175
2023-05-08 00:00:00+05:30,296.95001220703125,300.1499938964844,292.0,293.3500061035156,290.9596252441406,475506
2023-05-09 00:00:00+05:30,293.5,296.1499938964844,285.1000061035156,288.25,285.9011535644531,369313
2023-05-10 00:00:00+05:30,288.8500061035156,291.70001220703125,286.5,289.25,286.89300537109375,154911
2023-05-11 00:00:00+05:30,292.0,302.5,290.0,300.3999938964844,297.9521484375,563154
2023-05-12 00:00:00+05:30,301.8500061035156,316.0,301.5,312.8999938964844,310.3503112792969,1693090
2023-05-15 00:00:00+05:30,310.5,317.70001220703125,308.8999938964844,314.5,311.937255859375,731184
2023-05-16 00:00:00+05:30,315.8500061035156,317.70001220703125,305.1499938964844,306.3999938964844,303.90325927734375,333199
2023-05-17 00:00:00+05:30,309.0,324.8999938964844,308.1000061035156,321.29998779296875,318.6818542480469,2697705
2023-05-18 00:00:00+05:30,326.0,329.70001220703125,316.5,318.95001220703125,316.35101318359375,1101383
2023-05-19 00:00:00+05:30,330.0,335.3999938964844,313.3999938964844,328.5,325.82318115234375,4643344
2023-05-22 00:00:00+05:30,328.0,368.0,323.79998779296875,354.5,351.611328125,5364881
2023-05-23 00:00:00+05:30,363.0,378.0,353.8500061035156,360.1499938964844,357.21527099609375,3056243
2023-05-24 00:00:00+05:30,362.70001220703125,375.0,356.20001220703125,360.5,357.5624084472656,2327717
2023-05-25 00:00:00+05:30,362.29998779296875,370.0,352.45001220703125,364.95001220703125,361.9761657714844,1212904
2023-05-26 00:00:00+05:30,366.0,368.8999938964844,361.70001220703125,366.1000061035156,363.1167907714844,766586
2023-05-29 00:00:00+05:30,366.95001220703125,369.70001220703125,358.25,363.8999938964844,360.9346923828125,643146
2023-05-30 00:00:00+05:30,364.8999938964844,397.79998779296875,361.1499938964844,393.8999938964844,390.69024658203125,3720141
2023-05-31 00:00:00+05:30,394.95001220703125,399.0,380.54998779296875,392.6499938964844,389.450439453125,1794586
2023-06-01 00:00:00+05:30,394.6499938964844,397.20001220703125,381.20001220703125,384.6000061035156,381.4660339355469,804780
2023-06-02 00:00:00+05:30,387.29998779296875,391.8999938964844,382.0,386.04998779296875,382.9042053222656,582412
2023-06-05 00:00:00+05:30,388.0,396.1000061035156,383.54998779296875,386.8500061035156,383.6977233886719,751548
2023-06-06 00:00:00+05:30,388.0,391.0,381.6499938964844,387.20001220703125,384.0448913574219,465140
