Date,Open,High,Low,Close,Adj Close,Volume
2024-03-19 00:00:00+05:30,497.0,502.20001220703125,472.20001220703125,474.45001220703125,471.89483642578125,604154
2024-03-20 00:00:00+05:30,490.0,494.0,477.1000061035156,482.25,479.65283203125,888742
2024-03-21 00:00:00+05:30,487.70001220703125,494.0,480.20001220703125,482.8999938964844,480.29931640625,459933
2024-03-22 00:00:00+05:30,482.0,487.6000061035156,479.0,482.0,479.4041748046875,325909
2024-03-26 00:00:00+05:30,482.70001220703125,484.0,468.3500061035156,473.1499938964844,470.6018371582031,443141
2024-03-27 00:00:00+05:30,477.75,477.75,470.1000061035156,473.8500061035156,471.298095703125,520056
2024-03-28 00:00:00+05:30,474.0,477.0,461.29998779296875,465.3999938964844,462.8935546875,494095
2024-04-01 00:00:00+05:30,474.3500061035156,491.0,472.6000061035156,488.3500061035156,485.7200012207031,559787
2024-04-02 00:00:00+05:30,491.95001220703125,503.25,485.95001220703125,491.95001220703125,489.30059814453125,643023
2024-04-03 00:00:00+05:30,489.95001220703125,497.20001220703125,487.0,494.6499938964844,491.98602294921875,273561
2024-04-04 00:00:00+05:30,499.5,502.95001220703125,484.1000061035156,500.20001220703125,497.50616455078125,621431
2024-04-05 00:00:00+05:30,499.8500061035156,501.95001220703125,491.04998779296875,493.1000061035156,490.44439697265625,244453
2024-04-08 00:00:00+05:30,496.70001220703125,500.0,486.04998779296875,487.6000061035156,484.9740295410156,302160
2024-04-09 00:00:00+05:30,489.79998779296875,495.0,472.0,473.70001220703125,471.1488952636719,486515
2024-04-10 00:00:00+05:30,475.0,483.8999938964844,474.54998779296875,479.3500061035156,476.7684631347656,218582
2024-04-12 00:00:00+05:30,476.0,492.1499938964844,475.29998779296875,488.3500061035156,485.7200012207031,289709
2024-04-15 00:00:00+05:30,476.5,484.0,470.79998779296875,478.8999938964844,476.32086181640625,200486
2024-04-16 00:00:00+05:30,474.0,484.0,468.8999938964844,471.8500061035156,469.308837890625,224594
2024-04-18 00:00:00+05:30,477.0,484.95001220703125,472.0,473.1499938964844,470.6018371582031,208615
2024-04-19 00:00:00+05:30,466.1499938964844,473.6499938964844,464.04998779296875,465.8500061035156,463.3411560058594,236723
2024-04-22 00:00:00+05:30,471.04998779296875,477.0,470.45001220703125,474.8999938964844,472.3424072265625,154172
2024-04-23 00:00:00+05:30,478.45001220703125,479.04998779296875,466.1000061035156,467.45001220703125,464.93255615234375,333199
2024-04-24 00:00:00+05:30,469.8999938964844,489.6499938964844,469.8999938964844,477.04998779296875,474.4808349609375,593951
2024-04-25 00:00:00+05:30,479.6499938964844,487.04998779296875,473.04998779296875,474.3999938964844,471.8450927734375,488708
2024-04-26 00:00:00+05:30,474.8500061035156,478.45001220703125,473.45001220703125,475.25,472.6905212402344,206875
2024-04-29 00:00:00+05:30,477.8999938964844,487.0,475.29998779296875,480.45001220703125,477.8625183105469,420114
2024-04-30 00:00:00+05:30,482.0,494.0,482.0,487.79998779296875,485.17291259765625,374592
2024-05-02 00:00:00+05:30,485.0,499.0,485.0,496.79998779296875,494.12445068359375,592461
2024-05-03 00:00:00+05:30,500.8999938964844,506.0,485.20001220703125,487.8999938964844,485.27239990234375,558655
2024-05-06 00:00:00+05:30,492.0,493.0,480.8500061035156,483.5,480.8960876464844,239216
2024-05-07 00:00:00+05:30,485.8999938964844,488.95001220703125,473.0,474.75,472.1932067871094,217537
2024-05-08 00:00:00+05:30,478.5,481.1499938964844,473.0,479.5,476.91766357421875,121095
2024-05-09 00:00:00+05:30,479.0,482.8999938964844,459.79998779296875,463.6000061035156,461.103271484375,315528
2024-05-10 00:00:00+05:30,465.8999938964844,474.6499938964844,461.25,472.95001220703125,470.4029235839844,284067
2024-05-13 00:00:00+05:30,474.0,475.0,386.29998779296875,392.45001220703125,390.3364562988281,4861627
2024-05-14 00:00:00+05:30,395.1000061035156,422.3999938964844,386.1000061035156,398.3999938964844,396.2544250488281,4439493
2024-05-15 00:00:00+05:30,405.79998779296875,410.0,398.1000061035156,399.1499938964844,397.0003662109375,1054809
2024-05-16 00:00:00+05:30,404.45001220703125,405.0,397.1000061035156,398.29998779296875,396.1549377441406,546980
2024-05-17 00:00:00+05:30,399.75,403.0,390.0,395.3999938964844,393.2705383300781,725304
2024-05-21 00:00:00+05:30,411.95001220703125,421.95001220703125,402.6000061035156,417.95001220703125,415.6991271972656,1883387
2024-05-22 00:00:00+05:30,421.25,434.0,414.04998779296875,430.54998779296875,428.2312316894531,1567531
2024-05-23 00:00:00+05:30,433.0,456.3999938964844,432.04998779296875,452.04998779296875,449.615478515625,1744194
2024-05-24 00:00:00+05:30,452.04998779296875,488.3500061035156,450.0,478.70001220703125,476.1219482421875,3251091
2024-05-27 00:00:00+05:30,478.70001220703125,492.8999938964844,466.79998779296875,475.6499938964844,473.08837890625,1150706
2024-05-28 00:00:00+05:30,476.54998779296875,478.20001220703125,465.04998779296875,467.1000061035156,464.58441162109375,580568
2024-05-29 00:00:00+05:30,463.0,478.0,462.6000061035156,475.8999938964844,473.3370361328125,453682
2024-05-30 00:00:00+05:30,475.75,481.95001220703125,470.1499938964844,475.0,472.4418640136719,377038
2024-05-31 00:00:00+05:30,476.0,482.8999938964844,474.3500061035156,480.04998779296875,477.46466064453125,1122000
2024-06-03 00:00:00+05:30,495.0,504.0,485.0,495.6000061035156,492.9309387207031,1761934
2024-06-04 00:00:00+05:30,499.0,499.0,411.54998779296875,446.29998779296875,443.89642333984375,1697547
2024-06-05 00:00:00+05:30,453.0,455.8999938964844,412.5,438.1499938964844,435.7903137207031,1710966
2024-06-06 00:00:00+05:30,448.8999938964844,460.0,444.75,452.5,450.06304931640625,755122
2024-06-07 00:00:00+05:30,452.5,478.95001220703125,452.5,464.75,462.2471008300781,883797
2024-06-10 00:00:00+05:30,470.6499938964844,473.8500061035156,459.5,460.8999938964844,458.4178161621094,325985
2024-06-11 00:00:00+05:30,461.20001220703125,476.0,461.20001220703125,471.1000061035156,468.5628662109375,600075
2024-06-12 00:00:00+05:30,471.25,480.54998779296875,468.0,470.8999938964844,468.36395263671875,706999
2024-06-13 00:00:00+05:30,471.0,476.6499938964844,465.5,466.45001220703125,463.93792724609375,438886
2024-06-14 00:00:00+05:30,468.8500061035156,480.0,461.75,465.79998779296875,463.2914123535156,413856
2024-06-18 00:00:00+05:30,469.29998779296875,487.5,469.25,471.04998779296875,468.51312255859375,1629962
2024-06-19 00:00:00+05:30,475.8999938964844,482.5,470.20001220703125,475.70001220703125,473.13812255859375,429540
2024-06-20 00:00:00+05:30,476.0,485.95001220703125,471.75,479.8999938964844,477.3154602050781,538536
2024-06-21 00:00:00+05:30,482.45001220703125,528.8499755859375,482.45001220703125,501.1499938964844,498.4510498046875,6759329
2024-06-24 00:00:00+05:30,503.1000061035156,512.2999877929688,496.5,499.79998779296875,497.1083068847656,1397449
2024-06-25 00:00:00+05:30,499.95001220703125,521.8499755859375,490.0,491.29998779296875,488.6540832519531,3166996
2024-06-26 00:00:00+05:30,492.0,504.3999938964844,488.75,502.0,499.29644775390625,608842
2024-06-27 00:00:00+05:30,503.1000061035156,516.5499877929688,497.8500061035156,505.3500061035156,502.6284484863281,858800
2024-06-28 00:00:00+05:30,507.25,509.8999938964844,495.20001220703125,497.0,494.3233947753906,533857
2024-07-01 00:00:00+05:30,497.0,499.70001220703125,487.29998779296875,491.20001220703125,488.55462646484375,415652
2024-07-02 00:00:00+05:30,494.8999938964844,499.3999938964844,484.0,485.8999938964844,483.2831726074219,594035
2024-07-03 00:00:00+05:30,489.29998779296875,503.0,488.5,496.29998779296875,493.6271667480469,503660
2024-07-04 00:00:00+05:30,497.8999938964844,509.54998779296875,497.29998779296875,506.45001220703125,503.7225036621094,599626
2024-07-05 00:00:00+05:30,506.6499938964844,512.9000244140625,499.0,502.0,499.29644775390625,525068
2024-07-08 00:00:00+05:30,504.79998779296875,506.0,491.70001220703125,495.1000061035156,492.4336242675781,444729
2024-07-09 00:00:00+05:30,495.1000061035156,501.3999938964844,488.0,490.8999938964844,488.2562255859375,303190
2024-07-10 00:00:00+05:30,492.75,493.95001220703125,480.0,491.20001220703125,488.55462646484375,265691
2024-07-11 00:00:00+05:30,490.0,494.1499938964844,482.0,482.79998779296875,480.1998596191406,334326
2024-07-12 00:00:00+05:30,484.70001220703125,490.95001220703125,483.29998779296875,487.29998779296875,484.67559814453125,298701
2024-07-15 00:00:00+05:30,489.6000061035156,492.20001220703125,480.3999938964844,486.95001220703125,484.3275451660156,184782
2024-07-16 00:00:00+05:30,485.8500061035156,488.6499938964844,477.0,479.5,476.91766357421875,248004
2024-07-18 00:00:00+05:30,479.0,480.5,460.1000061035156,462.5,460.0091857910156,682935
2024-07-19 00:00:00+05:30,462.5,465.75,448.29998779296875,453.1000061035156,450.6598205566406,597462
2024-07-22 00:00:00+05:30,440.04998779296875,472.0,440.04998779296875,470.70001220703125,468.1650390625,617635
2024-07-23 00:00:00+05:30,470.0,484.0,446.1000061035156,459.6499938964844,457.1745300292969,562162
2024-07-24 00:00:00+05:30,464.6000061035156,475.8999938964844,460.8999938964844,473.0,470.45263671875,204771
2024-07-25 00:00:00+05:30,465.8999938964844,479.3999938964844,463.54998779296875,469.8999938964844,467.3693542480469,331829
2024-07-26 00:00:00+05:30,474.8999938964844,487.95001220703125,472.5,475.6000061035156,473.0386657714844,576363
2024-07-29 00:00:00+05:30,484.0,489.5,479.20001220703125,481.0,478.4095764160156,562576
2024-07-30 00:00:00+05:30,483.29998779296875,494.79998779296875,478.0,491.5,488.8529968261719,602717
2024-07-31 00:00:00+05:30,491.5,498.8999938964844,490.0,494.5,491.8368835449219,441469
2024-08-01 00:00:00+05:30,494.5,505.70001220703125,493.79998779296875,500.79998779296875,498.1029052734375,684097
2024-08-02 00:00:00+05:30,490.70001220703125,501.8999938964844,486.29998779296875,491.5,488.8529968261719,929863
2024-08-05 00:00:00+05:30,484.8999938964844,484.8999938964844,462.1499938964844,466.29998779296875,463.7887268066406,524030
2024-08-06 00:00:00+05:30,423.0,461.6499938964844,423.0,427.75,425.44635009765625,3269226
2024-08-07 00:00:00+05:30,435.0,442.6499938964844,415.0,415.75,413.5109558105469,1417671
2024-08-08 00:00:00+05:30,418.0,418.0,401.54998779296875,403.1499938964844,400.97882080078125,1802458
2024-08-09 00:00:00+05:30,407.0,420.0,407.0,414.79998779296875,412.5660705566406,647136
2024-08-12 00:00:00+05:30,417.79998779296875,418.5,404.25,405.29998779296875,403.11724853515625,675559
2024-08-13 00:00:00+05:30,405.95001220703125,409.3999938964844,398.29998779296875,402.04998779296875,399.8847351074219,524931
2024-08-14 00:00:00+05:30,405.8999938964844,408.3500061035156,390.6000061035156,406.1499938964844,403.962646484375,568286
2024-08-16 00:00:00+05:30,415.0,415.1000061035156,407.29998779296875,411.29998779296875,409.0849304199219,360130
2024-08-19 00:00:00+05:30,416.45001220703125,428.95001220703125,414.20001220703125,423.70001220703125,421.41815185546875,583810
2024-08-20 00:00:00+05:30,426.95001220703125,433.70001220703125,423.8500061035156,428.1000061035156,425.7944641113281,387402
2024-08-21 00:00:00+05:30,429.0,443.79998779296875,426.04998779296875,439.5,437.133056640625,550649
2024-08-22 00:00:00+05:30,443.25,446.95001220703125,437.6499938964844,439.1499938964844,436.7849426269531,280853
2024-08-23 00:00:00+05:30,441.6000061035156,462.95001220703125,437.0,454.29998779296875,451.85333251953125,867899
2024-08-26 00:00:00+05:30,455.1000061035156,460.95001220703125,429.0,430.5,428.1815185546875,778137
2024-08-27 00:00:00+05:30,430.95001220703125,439.0,430.95001220703125,436.3999938964844,434.04974365234375,302733
2024-08-28 00:00:00+05:30,436.5,443.8999938964844,435.6000061035156,438.79998779296875,436.43682861328125,240402
2024-08-29 00:00:00+05:30,439.6499938964844,442.29998779296875,434.04998779296875,439.6000061035156,437.2325134277344,317045
2024-08-30 00:00:00+05:30,441.6499938964844,447.6000061035156,435.70001220703125,438.3500061035156,435.9892578125,198388
2024-09-02 00:00:00+05:30,444.0,444.0,435.1000061035156,436.6499938964844,434.29840087890625,153049
2024-09-03 00:00:00+05:30,438.8999938964844,440.5,434.04998779296875,435.70001220703125,433.353515625,288294
2024-09-04 00:00:00+05:30,430.0,438.8999938964844,429.0,437.8999938964844,435.5416564941406,317884
2024-09-05 00:00:00+05:30,438.04998779296875,443.29998779296875,434.95001220703125,435.25,432.90594482421875,159666
2024-09-06 00:00:00+05:30,437.0,443.70001220703125,428.1000061035156,429.6499938964844,427.33612060546875,215639
2024-09-09 00:00:00+05:30,429.6499938964844,429.6499938964844,417.20001220703125,423.20001220703125,420.92083740234375,282767
2024-09-10 00:00:00+05:30,427.0,429.6000061035156,418.75,419.8999938964844,419.1241760253906,394189
2024-09-11 00:00:00+05:30,421.95001220703125,423.20001220703125,418.04998779296875,419.6000061035156,418.8247375488281,132542
2024-09-12 00:00:00+05:30,424.5,474.5,421.25,463.75,462.8931579589844,4113499
2024-09-13 00:00:00+05:30,459.8999938964844,480.5,454.6000061035156,468.1499938964844,467.2850341796875,1757663
2024-09-16 00:00:00+05:30,465.20001220703125,468.95001220703125,452.0,452.8999938964844,452.0632019042969,388930
2024-09-17 00:00:00+05:30,453.8999938964844,454.95001220703125,438.70001220703125,440.5,439.6861267089844,443708
2024-09-18 00:00:00+05:30,442.0,463.70001220703125,441.1000061035156,444.6499938964844,443.8284606933594,883899
2024-09-19 00:00:00+05:30,447.8500061035156,448.95001220703125,435.0,444.79998779296875,443.9781494140625,357990
2024-09-20 00:00:00+05:30,448.0,448.0,438.20001220703125,443.04998779296875,442.23138427734375,247317
2024-09-23 00:00:00+05:30,443.04998779296875,452.3999938964844,441.25,444.1000061035156,443.27947998046875,205633
2024-09-24 00:00:00+05:30,444.1000061035156,447.1499938964844,438.6000061035156,440.1499938964844,439.3367614746094,168303
2024-09-25 00:00:00+05:30,444.54998779296875,472.79998779296875,442.3999938964844,458.54998779296875,457.7027587890625,2830339
2024-09-26 00:00:00+05:30,460.04998779296875,462.6000061035156,446.79998779296875,451.1000061035156,450.26654052734375,351130
2024-09-27 00:00:00+05:30,453.0,460.6000061035156,438.1499938964844,440.79998779296875,439.9855651855469,498766
2024-09-30 00:00:00+05:30,445.5,446.0,420.20001220703125,424.79998779296875,424.0151062011719,686749
2024-10-01 00:00:00+05:30,427.79998779296875,431.25,425.8500061035156,428.45001220703125,427.65838623046875,423669
2024-10-03 00:00:00+05:30,420.0,426.3500061035156,417.29998779296875,423.95001220703125,423.1667175292969,307064
2024-10-04 00:00:00+05:30,425.29998779296875,425.29998779296875,414.3500061035156,416.0,415.23138427734375,294215
2024-10-07 00:00:00+05:30,419.8999938964844,421.3999938964844,400.70001220703125,408.95001220703125,408.1944274902344,366047
2024-10-08 00:00:00+05:30,410.1000061035156,413.04998779296875,402.0,407.6000061035156,406.846923828125,372772
2024-10-09 00:00:00+05:30,412.3500061035156,413.5,408.04998779296875,408.8500061035156,408.0946044921875,346367
2024-10-10 00:00:00+05:30,410.04998779296875,419.79998779296875,409.20001220703125,412.6000061035156,411.8376770019531,405277
2024-10-11 00:00:00+05:30,415.79998779296875,419.0,411.6499938964844,416.8500061035156,416.079833984375,182942
2024-10-14 00:00:00+05:30,418.54998779296875,419.04998779296875,409.5,415.70001220703125,414.93194580078125,246204
2024-10-15 00:00:00+05:30,418.1499938964844,418.45001220703125,411.20001220703125,412.70001220703125,411.9375,184821
2024-10-16 00:00:00+05:30,411.1499938964844,413.8999938964844,408.25,409.20001220703125,408.4439697265625,270379
2024-10-17 00:00:00+05:30,409.45001220703125,410.8999938964844,403.3999938964844,405.75,405.0003356933594,328796
2024-10-18 00:00:00+05:30,404.0,416.0,398.8999938964844,406.8999938964844,406.148193359375,676657
2024-10-21 00:00:00+05:30,407.20001220703125,410.0,400.0,401.3500061035156,400.60845947265625,265782
2024-10-22 00:00:00+05:30,401.8999938964844,402.95001220703125,394.04998779296875,396.3500061035156,395.6177062988281,493822
2024-10-23 00:00:00+05:30,391.1000061035156,399.70001220703125,387.75,393.20001220703125,392.4735412597656,447446
2024-10-24 00:00:00+05:30,394.1000061035156,397.54998779296875,389.3500061035156,393.1000061035156,392.37371826171875,613175
2024-10-25 00:00:00+05:30,399.0,402.3999938964844,376.3500061035156,379.54998779296875,378.8487243652344,795599
2024-10-28 00:00:00+05:30,389.54998779296875,442.5,385.8500061035156,432.1499938964844,431.3515319824219,12240548
2024-10-29 00:00:00+05:30,429.0,509.95001220703125,425.5,497.45001220703125,496.5309143066406,28958820
2024-10-30 00:00:00+05:30,486.29998779296875,509.0,481.45001220703125,505.1499938964844,504.2166748046875,8101062
2024-10-31 00:00:00+05:30,499.0,527.3499755859375,495.0,517.9000244140625,516.943115234375,2424766
2024-11-01 00:00:00+05:30,522.7999877929688,530.0,496.1000061035156,509.0,508.0595703125,604048
2024-11-04 00:00:00+05:30,501.0,545.0,500.0,504.1000061035156,503.1686096191406,7829455
2024-11-05 00:00:00+05:30,507.0,522.4000244140625,501.45001220703125,506.70001220703125,505.7638244628906,1877817
2024-11-06 00:00:00+05:30,508.0,557.0999755859375,502.0,554.1500244140625,553.1261596679688,5325713
2024-11-07 00:00:00+05:30,538.0499877929688,580.25,538.0499877929688,568.3499755859375,567.2998657226562,3132031
2024-11-08 00:00:00+05:30,566.2000122070312,571.7000122070312,545.9500122070312,549.3499755859375,548.3349609375,1604080
2024-11-11 00:00:00+05:30,549.3499755859375,559.0,538.0999755859375,550.5499877929688,549.5327758789062,1067423
2024-11-12 00:00:00+05:30,543.0,554.5499877929688,530.0,537.7999877929688,536.8063354492188,978958
2024-11-13 00:00:00+05:30,529.9500122070312,543.4500122070312,522.75,536.9000244140625,535.9080200195312,1047629
2024-11-14 00:00:00+05:30,539.8499755859375,558.0,537.0499877929688,547.6500244140625,546.63818359375,855834
2024-11-18 00:00:00+05:30,550.0,566.0,533.3499755859375,560.0999755859375,559.0651245117188,891959
2024-11-19 00:00:00+05:30,570.0,584.0,552.7999877929688,559.4000244140625,558.366455078125,1690701
2024-11-21 00:00:00+05:30,554.9500122070312,560.0,527.0499877929688,535.4500122070312,534.460693359375,765828
2024-11-22 00:00:00+05:30,537.0,540.9000244140625,519.0999755859375,527.3499755859375,526.3756103515625,576212
2024-11-25 00:00:00+05:30,539.0,560.0,532.0,555.9000244140625,554.8729248046875,805658
2024-11-26 00:00:00+05:30,559.6500244140625,559.6500244140625,543.0499877929688,545.9000244140625,544.8914184570312,494468
2024-11-27 00:00:00+05:30,551.25,581.0,548.7999877929688,564.0,562.9579467773438,2130737
2024-11-28 00:00:00+05:30,564.0,590.0,560.0499877929688,580.4000244140625,579.32763671875,1785602
2024-11-29 00:00:00+05:30,582.9000244140625,585.9000244140625,561.0,566.1500244140625,565.10400390625,819686
2024-12-02 00:00:00+05:30,564.0,582.6500244140625,561.0499877929688,579.8499755859375,578.7786254882812,935157
2024-12-03 00:00:00+05:30,585.0,595.0,577.2000122070312,583.9000244140625,582.8211669921875,887851
2024-12-04 00:00:00+05:30,583.5499877929688,590.0,564.0,566.9000244140625,565.8526000976562,1032220
2024-12-05 00:00:00+05:30,572.0,573.0,541.0,557.0499877929688,556.020751953125,1526774
2024-12-06 00:00:00+05:30,557.0999755859375,560.0,550.0,550.9000244140625,549.8821411132812,651734
2024-12-09 00:00:00+05:30,551.7999877929688,559.3499755859375,550.0,555.9500122070312,554.9228515625,543861
2024-12-10 00:00:00+05:30,557.7000122070312,586.5,550.8499755859375,578.6500244140625,577.5808715820312,2413140
2024-12-11 00:00:00+05:30,582.0,604.7000122070312,581.5499877929688,595.9000244140625,594.7990112304688,2987941
2024-12-12 00:00:00+05:30,599.7999877929688,614.3499755859375,593.8499755859375,599.7999877929688,598.6917724609375,2665236
2024-12-13 00:00:00+05:30,596.5,612.0,578.3499755859375,607.5,606.3775634765625,1695559
2024-12-16 00:00:00+05:30,613.0,620.0,602.7000122070312,607.5499877929688,606.427490234375,1002960
2024-12-17 00:00:00+05:30,608.9500122070312,619.5,601.0,605.6500244140625,604.531005859375,879070
2024-12-18 00:00:00+05:30,605.0499877929688,608.2999877929688,587.0,593.4000244140625,592.3036499023438,631364
2024-12-19 00:00:00+05:30,575.0,631.7999877929688,572.0,614.7000122070312,613.5642700195312,3770564
2024-12-20 00:00:00+05:30,620.5,621.8499755859375,585.7999877929688,595.0,593.900634765625,1268832
2024-12-23 00:00:00+05:30,600.9000244140625,619.0,579.0499877929688,606.25,605.1298828125,1626931
2024-12-24 00:00:00+05:30,610.0,615.5499877929688,596.0999755859375,599.5,598.392333984375,754212
2024-12-26 00:00:00+05:30,599.5,603.6500244140625,587.0,589.5499877929688,588.460693359375,527083
2024-12-27 00:00:00+05:30,592.0,604.2999877929688,583.0,596.25,595.1483764648438,671207
2024-12-30 00:00:00+05:30,599.0,600.1500244140625,575.0,578.6500244140625,577.5808715820312,756336
